Year,Location,Plot_Length,Alley_Length,Row_Spacing,Rows_Per_Plot,Seed_Per_Plot,Experiment,Genotype,Rep,Block,Plot,Sample_ID,Date_Planted,Date_Harvested,Stand_Count,Root_Lodging,Stalk_Lodging,Grain_Moisture,Test_Weight,Plot_Weight,Yield,Decade
2022,Waseca,25,36,30,2,40,Era Hybrids,W64A xW117Ht,9,1,109003,ERA22:109003,6/3/22,10/27/22,73,4,2,21.4,,21.22,139.578451,1950
2022,Waseca,25,36,30,2,40,Era Hybrids,LH227 xLH295,9,13,109004,ERA22:109004,6/3/22,10/27/22,75,0,3,23.4,,31.86,204.232565,2000
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xA619,9,5,109005,ERA22:109005,6/3/22,10/27/22,70,2,2,24,,26.41,167.970279,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,B73 xMo17,9,7,109006,ERA22:109006,6/3/22,10/27/22,74,0,0,32.2,,33.75,191.493449,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,Commercial Hybrid 2 xCommercial Hybrid 2,9,15,109007,ERA22:109007,6/3/22,10/27/22,68,0,0,20.4,,32.24,214.76255,
2022,Waseca,25,36,30,2,40,Era Hybrids,PHG29 xPHG47,9,8,109008,ERA22:109008,6/3/22,10/27/22,75,0,2,18.4,,28.04,191.477883,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,W64A xOh43,9,2,109009,ERA22:109009,6/3/22,10/27/22,70,0,0,24.7,,20.84,131.323709,1950
2022,Waseca,25,36,30,2,40,Era Hybrids,PHRE1 xPHP02,9,11,109010,ERA22:109010,6/3/22,10/27/22,72,0,0,19.5,,28.6,192.669231,1990
2022,Waseca,25,36,30,2,40,Era Hybrids,DKC49-72RIB xDKC49-72RIB,9,14,109011,ERA22:109011,6/3/22,10/27/22,77,0,0,19,,34.81,235.9606,2020
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xW64A,9,6,109012,ERA22:109012,6/3/22,10/27/22,80,8,3,19.6,,25.91,174.330715,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,LH145 xLH38,9,9,109013,ERA22:109013,6/3/22,10/27/22,75,15,0,21.4,,22.93,150.826291,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xW153R,9,4,109014,ERA22:109014,6/3/22,10/27/22,75,9,0,18.7,,26.3,178.935596,1960
2022,Waseca,25,36,30,2,40,Era Hybrids,LH74 xLH51,9,10,109015,ERA22:109015,6/3/22,10/27/22,72,0,3,29.3,,29.63,175.307911,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,W64A xOh43,10,2,110001,ERA22:110001,6/3/22,10/27/22,76,0,2,26.9,,21.95,134.277223,1950
2022,Waseca,25,36,30,2,40,Era Hybrids,PHRE1 xPHP02,10,11,110002,ERA22:110002,6/3/22,10/27/22,68,0,0,19.8,,27.48,184.434238,1990
2022,Waseca,25,36,30,2,40,Era Hybrids,DKC49-72RIB xDKC49-72RIB,10,14,110003,ERA22:110003,6/3/22,10/27/22,76,0,2,17.4,,33.75,233.294379,2020
2022,Waseca,25,36,30,2,40,Era Hybrids,LH227 xLH295,10,13,110004,ERA22:110004,6/3/22,10/27/22,70,0,0,24.6,,32.09,202.484374,2000
2022,Waseca,25,36,30,2,40,Era Hybrids,LH145 xLH38,10,9,110005,ERA22:110005,6/3/22,10/27/22,73,0,2,19.7,,25.39,170.619512,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xA619,10,5,110006,ERA22:110006,6/3/22,10/27/22,71,0,3,25,,25.62,160.801775,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xW153R,10,4,110007,ERA22:110007,6/3/22,10/27/22,64,0,4,18.7,,23.76,161.654364,1960
2022,Waseca,25,36,30,2,40,Era Hybrids,PHG29 xPHG47,10,8,110008,ERA22:110008,6/3/22,10/27/22,71,0,1,18,,26.73,183.426999,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,Commercial Hybrid 2 xCommercial Hybrid 2,10,15,110009,ERA22:110009,6/3/22,10/27/22,59,0,0,21.4,,30.61,201.342903,
2022,Waseca,25,36,30,2,40,Era Hybrids,LH146Ht xLH82,10,12,110010,ERA22:110010,6/3/22,10/27/22,70,0,4,18.2,,25.19,172.437581,1990
2022,Waseca,25,36,30,2,40,Era Hybrids,A635 xW64A,10,3,110011,ERA22:110011,6/3/22,10/27/22,65,0,2,20.2,,24.53,163.813953,1960
2022,Waseca,25,36,30,2,40,Era Hybrids,W64A xW117Ht,10,1,110012,ERA22:110012,6/3/22,10/27/22,71,0,0,21.7,,21.31,139.635441,1950
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xW64A,10,6,110013,ERA22:110013,6/3/22,10/27/22,75,0,5,19.5,,26.27,176.972752,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,B73 xMo17,10,7,110014,ERA22:110014,6/3/22,10/27/22,66,0,0,32.3,,32.14,182.089537,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,LH74 xLH51,10,10,110015,ERA22:110015,6/3/22,10/27/22,69,0,0,28,,32.41,195.281894,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,Commercial Hybrid 2 xCommercial Hybrid 2,11,15,111001,ERA22:111001,6/10/22,10/27/22,72,0,0,23.5,,29.05,185.976479,
2022,Waseca,25,36,30,2,40,Era Hybrids,LH227 xLH295,11,13,111002,ERA22:111002,6/10/22,10/27/22,73,0,0,24.9,,24.63,154.794241,2000
2022,Waseca,25,36,30,2,40,Era Hybrids,LH74 xLH51,11,10,111003,ERA22:111003,6/10/22,10/27/22,73,0,2,30.9,,28.53,164.979609,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,A635 xW64A,11,3,111004,ERA22:111004,6/10/22,10/27/22,73,0,0,18.8,,20.27,137.740047,1960
2022,Waseca,25,36,30,2,40,Era Hybrids,PHG29 xPHG47,11,8,111005,ERA22:111005,6/10/22,10/27/22,74,0,2,17.6,,25.86,178.322516,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xA619,11,5,111006,ERA22:111006,6/10/22,10/27/22,67,11,5,27.2,,23.66,144.144,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xW64A,11,6,111007,ERA22:111007,6/10/22,10/27/22,68,0,1,21.3,,21.2,139.624311,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,DKC49-72RIB xDKC49-72RIB,11,14,111008,ERA22:111008,6/10/22,10/27/22,74,0,2,21.3,,29.75,195.935059,2020
2022,Waseca,25,36,30,2,40,Era Hybrids,LH146Ht xLH82,11,12,111009,ERA22:111009,6/10/22,10/27/22,70,0,2,20.7,,23.52,156.084923,1990
2022,Waseca,25,36,30,2,40,Era Hybrids,PHRE1 xPHP02,11,11,111010,ERA22:111010,6/10/22,10/27/22,65,0,0,18.8,,24.74,168.114888,1990
2022,Waseca,25,36,30,2,40,Era Hybrids,W64A xOh43,11,2,111011,ERA22:111011,6/10/22,10/27/22,73,0,5,26.4,,20.04,123.431493,1950
2022,Waseca,25,36,30,2,40,Era Hybrids,W64A xW117Ht,11,1,111012,ERA22:111012,6/10/22,10/27/22,68,0,0,18.9,,20.77,140.963866,1950
2022,Waseca,25,36,30,2,40,Era Hybrids,LH145 xLH38,11,9,111013,ERA22:111013,6/10/22,10/27/22,77,0,2,22.2,,26.04,169.53955,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xW153R,11,4,111014,ERA22:111014,6/10/22,10/27/22,75,0,0,22.7,,22.84,147.749508,1960
2022,Waseca,25,36,30,2,40,Era Hybrids,B73 xMo17,11,7,111015,ERA22:111015,6/10/22,10/27/22,73,0,0,37.6,,32.31,168.72211,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,LH227 xLH295,12,13,112001,ERA22:112001,6/10/22,10/27/22,57,0,2,26.7,,24.22,148.569124,2000
2022,Waseca,25,36,30,2,40,Era Hybrids,LH146Ht xLH82,12,12,112002,ERA22:112002,6/10/22,10/27/22,65,0,0,19.5,,24.32,163.836213,1990
2022,Waseca,25,36,30,2,40,Era Hybrids,LH145 xLH38,12,9,112003,ERA22:112003,6/10/22,10/27/22,73,0,4,22.3,,20.96,136.28961,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,LH74 xLH51,12,10,112004,ERA22:112004,6/10/22,10/27/22,70,0,2,30.9,,24.47,141.501964,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xW64A,12,6,112005,ERA22:112005,6/10/22,10/27/22,70,0,3,20.9,,23.51,155.625071,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,A635 xW64A,12,3,112006,ERA22:112006,6/10/22,10/27/22,68,0,2,20,,19.09,127.804565,1960
2022,Waseca,25,36,30,2,40,Era Hybrids,Commercial Hybrid 2 xCommercial Hybrid 2,12,15,112007,ERA22:112007,6/10/22,10/27/22,74,0,0,23.8,,27.39,174.661608,
2022,Waseca,25,36,30,2,40,Era Hybrids,DKC49-72RIB xDKC49-72RIB,12,14,112008,ERA22:112008,6/10/22,10/27/22,76,0,0,20.3,,28.99,193.355703,2020
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xW153R,12,4,112009,ERA22:112009,6/10/22,10/27/22,74,0,0,20.5,,26.37,175.439632,1960
2022,Waseca,25,36,30,2,40,Era Hybrids,PHG29 xPHG47,12,8,112010,ERA22:112010,6/10/22,10/27/22,73,0,0,17.9,,25.34,174.10058,1980
2022,Waseca,25,36,30,2,40,Era Hybrids,W64A xOh43,12,2,112011,ERA22:112011,6/10/22,10/27/22,67,0,3,25.2,,15.92,99.6540862,1950
2022,Waseca,25,36,30,2,40,Era Hybrids,W64A xW117Ht,12,1,112012,ERA22:112012,6/10/22,10/27/22,67,0,0,21.1,,19.08,125.981224,1950
2022,Waseca,25,36,30,2,40,Era Hybrids,PHRE1 xPHP02,12,11,112013,ERA22:112013,6/10/22,10/27/22,55,0,2,23.4,,21.22,136.026837,1990
2022,Waseca,25,36,30,2,40,Era Hybrids,A632 xA619,12,5,112014,ERA22:112014,6/10/22,10/27/22,63,0,0,38.4,,29.85,153.877633,1970
2022,Waseca,25,36,30,2,40,Era Hybrids,B73 xMo17,12,7,112015,ERA22:112015,6/10/22,10/27/22,73,24,2,28.5,,20.06,120.029341,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W64A,1,6,201001,ERA23:201001,5/17/23,11/14/23,46,0,22,15.3,60.5,15.7,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH74 x LH51,1,10,201002,ERA23:201002,5/17/23,11/14/23,52,0,1,14.4,60.7,15.57,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHRE1 x PHP02,1,11,201003,ERA23:201003,5/17/23,11/14/23,48,0,2,14.4,60.8,17.75,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH145 x LH38,1,9,201004,ERA23:201004,5/17/23,11/14/23,42,0,16,14.2,61.1,18.41,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x A619,1,5,201005,ERA23:201005,5/17/23,11/14/23,49,1,38,9.42,62.5,12.87,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH146Ht x LH82,1,12,201006,ERA23:201006,5/17/23,11/14/23,46,0,12,16.8,59.7,21.48,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC50-87RIB x DKC50-87RIB,1,15,201007,ERA23:201007,5/17/23,11/14/23,48,0,0,15.3,60.5,20.39,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,B73 x Mo17,1,7,201008,ERA23:201008,5/17/23,11/14/23,48,0,1,16.4,59.7,22.19,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC49-72RIB x DKC49-72RIB,1,14,201009,ERA23:201009,5/17/23,11/14/23,51,0,3,14.8,60.6,20.12,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x Oh43,1,2,201010,ERA23:201010,5/17/23,11/14/23,48,0,15,21.6,57.6,21.85,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH227 x LH295,1,13,201011,ERA23:201011,5/17/23,11/14/23,34,0,1,13.9,60.9,17.06,,2000
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHG29 x PHG47,1,8,201012,ERA23:201012,5/17/23,11/14/23,51,0,2,16,60,18.46,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x W117Ht,1,1,201013,ERA23:201013,5/17/23,11/14/23,46,0,4,14.5,61,16.16,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W153R,1,4,201014,ERA23:201014,5/17/23,11/14/23,48,0,1,14.2,60.5,13.33,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A635 x W64A,1,3,201015,ERA23:201015,5/17/23,11/14/23,51,0,1,15.1,60.2,20.9,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x Oh43,2,2,202001,ERA23:202001,5/17/23,11/14/23,47,0,3,15,60.4,17.17,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC49-72RIB x DKC49-72RIB,2,14,202002,ERA23:202002,5/17/23,11/14/23,51,0,0,19,58.4,27.03,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W64A,2,6,202003,ERA23:202003,5/17/23,11/14/23,48,0,2,12.8,61.7,15.65,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x A619,2,5,202004,ERA23:202004,5/17/23,11/14/23,42,0,4,17.1,59.1,23.82,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH145 x LH38,2,9,202005,ERA23:202005,5/17/23,11/14/23,49,0,0,14.3,60.7,25.2,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC50-87RIB x DKC50-87RIB,2,15,202006,ERA23:202006,5/17/23,11/14/23,50,0,0,15.1,60.2,25.4,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH74 x LH51,2,10,202007,ERA23:202007,5/17/23,11/14/23,47,0,0,12.8,61.3,21.63,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x W117Ht,2,1,202008,ERA23:202008,5/17/23,11/14/23,50,0,7,15.8,59.8,15.9,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A635 x W64A,2,3,202009,ERA23:202009,5/17/23,11/14/23,49,0,7,14.3,60.9,19.98,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W153R,2,4,202010,ERA23:202010,5/17/23,11/14/23,52,0,0,15.4,60.4,22.19,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHRE1 x PHP02,2,11,202011,ERA23:202011,5/17/23,11/14/23,47,0,0,15,60.2,21.77,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,B73 x Mo17,2,7,202012,ERA23:202012,5/17/23,11/14/23,50,0,0,14.6,60.4,17.9,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH146Ht x LH82,2,12,202013,ERA23:202013,5/17/23,11/14/23,47,0,0,16.5,59.8,19.35,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH227 x LH295,2,13,202014,ERA23:202014,5/17/23,11/14/23,39,0,0,11.6,61.7,12.82,,2000
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHG29 x PHG47,2,8,202015,ERA23:202015,5/17/23,11/14/23,46,0,0,16.4,59.5,21.42,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH74 x LH51,3,10,203001,ERA23:203001,5/26/23,11/14/23,27,0,0,20.7,57.5,15.99,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHG29 x PHG47,3,8,203002,ERA23:203002,5/26/23,11/14/23,24,0,0,15.6,60,19.46,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC49-72RIB x DKC49-72RIB,3,14,203003,ERA23:203003,5/26/23,11/14/23,46,0,1,15.5,60,23.13,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x A619,3,5,203004,ERA23:203004,5/26/23,11/14/23,29,0,6,20.5,58,25.86,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x Oh43,3,2,203005,ERA23:203005,5/26/23,11/14/23,35,0,3,16.7,59,14.19,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W64A,3,6,203006,ERA23:203006,5/26/23,11/14/23,30,0,3,23.1,57,27.18,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,B73 x Mo17,3,7,203007,ERA23:203007,5/26/23,11/14/23,35,0,1,20.9,57.6,16.99,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH146Ht x LH82,3,12,203008,ERA23:203008,5/26/23,11/14/23,43,0,0,21.5,57.7,25.39,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC50-87RIB x DKC50-87RIB,3,15,203009,ERA23:203009,5/26/23,11/14/23,35,0,0,16.2,59.9,19.65,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W153R,3,4,203010,ERA23:203010,5/26/23,11/14/23,36,0,7,22.1,57.4,25.12,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH145 x LH38,3,9,203011,ERA23:203011,5/26/23,11/14/23,36,2,0,17.6,59.2,18.42,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x W117Ht,3,1,203012,ERA23:203012,5/26/23,11/14/23,23,0,0,18.1,58.8,23.26,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH227 x LH295,3,13,203013,ERA23:203013,5/26/23,11/14/23,42,0,0,13.8,60.8,18.22,,2000
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHRE1 x PHP02,3,11,203014,ERA23:203014,5/26/23,11/14/23,30,0,3,14.8,60.8,24.89,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A635 x W64A,3,3,203015,ERA23:203015,5/26/23,11/14/23,30,1,4,14.4,60.5,13.12,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHRE1 x PHP02,4,11,204001,ERA23:204001,5/26/23,11/14/23,39,0,2,14.8,60.7,25.69,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHG29 x PHG47,4,8,204002,ERA23:204002,5/26/23,11/14/23,37,0,1,13,61.3,11.48,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W153R,4,4,204003,ERA23:204003,5/26/23,11/14/23,37,0,13,13.9,60.4,10.67,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x A619,4,5,204004,ERA23:204004,5/26/23,11/14/23,45,0,14,12.9,61.4,16.63,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH227 x LH295,4,13,204005,ERA23:204005,5/26/23,11/14/23,30,0,0,14.8,60.4,14.05,,2000
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC50-87RIB x DKC50-87RIB,4,15,204006,ERA23:204006,5/26/23,11/14/23,39,0,0,15,60.5,16.42,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x Oh43,4,2,204007,ERA23:204007,5/26/23,11/14/23,37,0,0,19.2,58.2,17.18,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC49-72RIB x DKC49-72RIB,4,14,204008,ERA23:204008,5/26/23,11/14/23,46,0,0,15.6,60.1,22.07,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A635 x W64A,4,3,204009,ERA23:204009,5/26/23,11/14/23,26,0,0,16.1,59.6,12.23,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,B73 x Mo17,4,7,204010,ERA23:204010,5/26/23,11/14/23,42,0,0,21.5,57.4,20.6,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH74 x LH51,4,10,204011,ERA23:204011,5/26/23,11/14/23,26,0,0,19.7,58,14.44,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x W117Ht,4,1,204012,ERA23:204012,5/26/23,11/14/23,34,0,0,18.5,58.8,24.11,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH145 x LH38,4,9,204013,ERA23:204013,5/26/23,11/14/23,41,0,0,17,59.3,17.16,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH146Ht x LH82,4,12,204014,ERA23:204014,5/26/23,11/14/23,30,2,1,21.2,57.7,30.46,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W64A,4,6,204015,ERA23:204015,5/26/23,11/14/23,31,1,5,19.2,58.2,15.97,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH145 x LH38,5,9,205001,ERA23:205001,6/5/23,11/14/23,41,0,0,25.8,55.9,15.25,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHG29 x PHG47,5,8,205002,ERA23:205002,6/5/23,11/14/23,27,1,0,22.4,57.2,22.77,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH227 x LH295,5,13,205003,ERA23:205003,6/5/23,11/14/23,23,0,0,20.4,57.8,20.92,,2000
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x A619,5,5,205004,ERA23:205004,6/5/23,11/14/23,38,4,1,16.3,59.4,23.37,,1970
