Year,Location,Plot_Length,Alley_Length,Row_Spacing,Rows_Per_Plot,Seed_Per_Plot,Experiment,Genotype,Rep,Block,Plot,Sample_ID,Date_Planted,Date_Harvested,Stand_Count,Root_Lodging,Stalk_Lodging,Grain_Moisture,Test_Weight,Plot_Weight,Yield,Decade
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC49-72RIB x DKC49-72RIB,5,14,205005,ERA23:205005,6/5/23,11/14/23,25,0,0,20,57.3,21.27,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH146Ht x LH82,5,12,205006,ERA23:205006,6/5/23,11/14/23,41,3,0,15.7,60,22.62,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x W117Ht,5,1,205007,ERA23:205007,6/5/23,11/14/23,35,3,0,20.3,57.8,15.93,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A635 x W64A,5,3,205008,ERA23:205008,6/5/23,11/14/23,40,0,0,14.9,59.8,16.92,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W64A,5,6,205009,ERA23:205009,6/5/23,11/14/23,34,2,0,22.2,56.6,15.98,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH74 x LH51,5,10,205010,ERA23:205010,6/5/23,11/14/23,36,2,0,14.8,60.5,21.2,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W153R,5,4,205011,ERA23:205011,6/5/23,11/14/23,41,5,0,16.3,59.4,14.98,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHRE1 x PHP02,5,11,205012,ERA23:205012,6/5/23,11/14/23,33,0,0,19.6,57.5,15.4,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x Oh43,5,2,205013,ERA23:205013,6/5/23,11/14/23,33,0,0,20,57.9,20.2,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC50-87RIB x DKC50-87RIB,5,15,205014,ERA23:205014,6/5/23,11/14/23,38,0,0,23.2,56.8,21.2,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,B73 x Mo17,5,7,205015,ERA23:205015,6/5/23,11/14/23,38,0,0,26.9,55.1,23.98,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A635 x W64A,6,3,206001,ERA23:206001,6/5/23,11/14/23,39,0,0,20.3,57.6,19.33,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH227 x LH295,6,13,206002,ERA23:206002,6/5/23,11/14/23,39,0,0,18.4,57.6,21.44,,2000
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W64A,6,6,206003,ERA23:206003,6/5/23,11/14/23,44,0,0,23.5,56,12.78,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x Oh43,6,2,206004,ERA23:206004,6/5/23,11/14/23,25,0,0,25.1,55.3,11.85,,1950
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH145 x LH38,6,9,206005,ERA23:206005,6/5/23,11/14/23,25,0,0,23.9,56,13.5,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC50-87RIB x DKC50-87RIB,6,15,206006,ERA23:206006,6/5/23,11/14/23,42,0,0,28.9,55.3,25.3,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,B73 x Mo17,6,7,206007,ERA23:206007,6/5/23,11/14/23,31,1,0,47.4,54,18.07,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHRE1 x PHP02,6,11,206008,ERA23:206008,6/5/23,11/14/23,21,2,0,15.9,57.7,9.44,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH146Ht x LH82,6,12,206009,ERA23:206009,6/5/23,11/14/23,31,3,0,28.2,55.5,18.26,,1990
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,PHG29 x PHG47,6,8,206010,ERA23:206010,6/5/23,11/14/23,28,0,0,26.2,56.1,17.13,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x W153R,6,4,206011,ERA23:206011,6/5/23,11/14/23,34,5,0,24,56.3,15.46,,1960
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,LH74 x LH51,6,10,206012,ERA23:206012,6/5/23,11/14/23,32,5,0,34.7,54.6,16.19,,1980
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,A632 x A619,6,5,206013,ERA23:206013,6/5/23,11/14/23,40,1,2,24.3,56.6,21.8,,1970
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,DKC49-72RIB x DKC49-72RIB,6,14,206014,ERA23:206014,6/5/23,11/14/23,49,0,0,21.2,57.5,28.63,,2020
2023,Saint Paul,15.5,48,30,2,27,Era Hybrids,W64A x W117Ht,6,1,206015,ERA23:206015,6/5/23,11/14/23,41,0,0,22.1,57.3,16.4,,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,LH145 x LH38,7,9,207001,ERA23:207001,5/22/23,11/9/23,80,6,0,18.7,58.64052639,23.34,158.7968369,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,A635 x W64A,7,3,207002,ERA23:207002,5/22/23,11/9/23,60,16,0,18.5,59.63846186,17.83,121.6072316,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,LH74 x LH51,7,10,207003,ERA23:207003,5/22/23,11/9/23,58,0,0,22.5,58.18080429,26.73,173.3608833,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x W117Ht,7,1,207004,ERA23:207004,5/22/23,11/9/23,72,0,0,18.6,59.45236299,17.15,116.825858,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W153R,7,4,207005,ERA23:207005,5/22/23,11/9/23,71,10,0,18,58.94072264,18,123.5198648,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,B73 x Mo17,7,7,207006,ERA23:207006,5/22/23,11/9/23,76,0,0,22.7,56.90556221,19.5,126.1434066,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x Oh43,7,2,207007,ERA23:207007,5/22/23,11/9/23,68,9,7,20.6,58.66210053,16.33,108.5068453,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W64A,7,6,207008,ERA23:207008,5/22/23,11/9/23,70,5,0,19.3,58.99395639,21.56,145.6038107,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,LH146Ht x LH82,7,12,207009,ERA23:207009,5/22/23,11/9/23,71,0,4,17.9,58.69016445,22.34,153.4888301,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC50-87RIB x DKC50-87RIB,7,15,207010,ERA23:207010,5/22/23,11/9/23,81,0,0,19.1,57.77922713,31.19,211.1613094,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,PHRE1 x PHP02,7,11,207011,ERA23:207011,5/22/23,11/9/23,77,0,0,17.4,57.29468601,27.06,187.0502485,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC49-72RIB x DKC49-72RIB,7,14,207012,ERA23:207012,5/22/23,11/9/23,74,0,0,18.7,,25.84,175.8059239,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,LH227 x LH295,7,13,207013,ERA23:207013,5/22/23,11/9/23,64,0,0,17.5,57.39334823,23.59,162.866716,2000
2023,Waseca,22,36,30,2,40,Era Hybrids,PHG29 x PHG47,7,8,207014,ERA23:207014,5/22/23,11/9/23,72,0,0,17.4,57.13314306,23.31,161.1286509,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x A619,7,5,207015,ERA23:207015,5/22/23,11/9/23,74,0,6,20.2,57.95208334,19.9,132.8943195,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x A619,8,5,208001,ERA23:208001,5/22/23,11/9/23,75,6,0,19.9,57.44491568,22.11,148.2080211,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,A635 x W64A,8,3,208002,ERA23:208002,5/22/23,11/9/23,68,4,0,18.6,60.08573059,17.49,119.1419391,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,LH146Ht x LH82,8,12,208003,ERA23:208003,5/22/23,11/9/23,72,0,0,18.4,58.92818157,23.93,163.4117599,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,LH227 x LH295,8,13,208004,ERA23:208004,5/22/23,11/9/23,68,0,0,19.4,58.01513946,27.64,186.4333187,2000
2023,Waseca,22,36,30,2,40,Era Hybrids,PHRE1 x PHP02,8,11,208005,ERA23:208005,5/22/23,11/9/23,76,0,0,19.2,57.73783285,21.84,147.6775385,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W153R,8,4,208006,ERA23:208006,5/22/23,11/9/23,76,0,2,17.5,58.52800761,17.51,120.8900465,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC50-87RIB x DKC50-87RIB,8,15,208007,ERA23:208007,5/22/23,11/9/23,76,0,0,19.1,59.05473232,30.34,205.4066729,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,PHG29 x PHG47,8,8,208008,ERA23:208008,5/22/23,11/9/23,62,0,0,17.4,57.77115876,20.63,142.6033491,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,LH74 x LH51,8,10,208009,ERA23:208009,5/22/23,11/9/23,71,0,0,20.1,57.44544188,27.17,181.6715275,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,LH145 x LH38,8,9,208010,ERA23:208010,5/22/23,11/9/23,72,0,0,19.4,59.06727338,20.7,139.6226374,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC49-72RIB x DKC49-72RIB,8,14,208011,ERA23:208011,5/22/23,11/9/23,74,0,0,18.6,56.22816933,28.38,193.324656,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W64A,8,6,208012,ERA23:208012,5/22/23,11/9/23,78,0,0,19,58.6728876,20.89,141.6034742,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x W117Ht,8,1,208013,ERA23:208013,5/22/23,11/9/23,71,0,2,18.7,57.91910824,16.09,109.4704844,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,B73 x Mo17,8,7,208014,ERA23:208014,5/22/23,11/9/23,74,0,0,20.6,55.21418481,26.52,176.2156484,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x Oh43,8,2,208015,ERA23:208015,5/22/23,11/9/23,77,6,18,20.4,57.37177409,16.89,112.5105292,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x A619,9,5,209001,ERA23:209001,6/1/23,11/9/23,41,10,0,22.3,56.30350342,16.13,104.8831775,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W64A,9,6,209002,ERA23:209002,6/1/23,11/9/23,59,8,0,20.9,58.69840823,11.88,78.63997633,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x Oh43,9,2,209003,ERA23:209003,6/1/23,11/9/23,59,4,4,24.6,57.08262801,15.99,100.8951429,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,PHG29 x PHG47,9,8,209004,ERA23:209004,6/1/23,11/9/23,50,0,0,19,58.48284224,10.39,70.42891801,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,PHRE1 x PHP02,9,11,209005,ERA23:209005,6/1/23,11/9/23,55,0,5,20.2,55.56331752,14.66,97.90104142,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC49-72RIB x DKC49-72RIB,9,14,209006,ERA23:209006,6/1/23,11/9/23,52,0,5,18.5,58.05837544,9.08,61.92897718,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC50-87RIB x DKC50-87RIB,9,15,209007,ERA23:209007,6/1/23,11/9/23,46,0,0,20.4,56.61317124,13.98,93.12594421,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,B73 x Mo17,9,7,209008,ERA23:209008,6/1/23,11/9/23,54,8,0,21.4,54.69324828,10.42,68.53946577,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,LH145 x LH38,9,9,209009,ERA23:209009,6/1/23,11/9/23,68,6,0,20.4,58.61921535,13.32,88.72944041,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,A635 x W64A,9,3,209010,ERA23:209010,6/1/23,11/9/23,42,0,0,21,58.98352012,14.34,94.80400676,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W153R,9,4,209011,ERA23:209011,6/1/23,11/9/23,52,5,0,20.8,58.02662813,21.7,143.8253254,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x W117Ht,9,1,209012,ERA23:209012,6/1/23,11/9/23,48,0,0,21.8,56.48144621,10.31,67.47080135,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,LH74 x LH51,9,10,209013,ERA23:209013,6/1/23,11/9/23,39,0,0,23.1,56.13126111,9.63,61.97307946,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,LH227 x LH295,9,13,209014,ERA23:209014,6/1/23,11/9/23,57,0,0,19.8,57.579184,9.79,65.70637532,2000
2023,Waseca,22,36,30,2,40,Era Hybrids,LH146Ht x LH82,9,12,209015,ERA23:209015,6/1/23,11/9/23,61,0,0,19.9,56.17993447,13.83,92.70542434,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x W117Ht,10,1,210001,ERA23:210001,6/1/23,11/9/23,50,7,0,24,58.10222532,9.25,58.83093829,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,PHRE1 x PHP02,10,11,210002,ERA23:210002,6/1/23,11/9/23,63,0,0,20.2,55.45509602,17.86,119.2709822,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x A619,10,5,210003,ERA23:210003,6/1/23,11/9/23,44,9,0,19.9,57.63364555,9.51,63.74754776,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC49-72RIB x DKC49-72RIB,10,14,210004,ERA23:210004,6/1/23,11/9/23,57,0,0,20.8,56.61895942,14.41,95.50796957,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC50-87RIB x DKC50-87RIB,10,15,210005,ERA23:210005,6/1/23,11/9/23,53,0,0,23.4,54.11223743,8.75,56.09023669,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,LH74 x LH51,10,10,210006,ERA23:210006,6/1/23,11/9/23,49,4,0,26.6,55.29127289,12.85,78.9313694,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,LH145 x LH38,10,9,210007,ERA23:210007,6/1/23,11/9/23,55,6,0,23.9,55.9563878,13.31,84.76433559,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,PHG29 x PHG47,10,8,210008,ERA23:210008,6/1/23,11/9/23,54,0,0,19.9,56.30069703,10.3,69.04308538,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,A635 x W64A,10,3,210009,ERA23:210009,6/1/23,11/9/23,52,6,0,19.5,56.16528861,4.62,31.12349112,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,LH227 x LH295,10,13,210010,ERA23:210010,6/1/23,11/9/23,41,0,0,23.3,52.06190495,7.84,50.32246154,2000
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x Oh43,10,2,210011,ERA23:210011,6/1/23,11/9/23,50,0,0,22.1,56.73823108,9.78,63.75683686,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,B73 x Mo17,10,7,210012,ERA23:210012,6/1/23,11/9/23,56,0,0,25.6,51.22182903,5.22,32.50078783,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W153R,10,4,210013,ERA23:210013,6/1/23,11/9/23,41,0,0,22.1,56.93380153,12.28,80.05459679,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W64A,10,6,210014,ERA23:210014,6/1/23,11/9/23,60,5,0,19.8,52.72307337,7.56,50.7395503,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,LH146Ht x LH82,10,12,210015,ERA23:210015,6/1/23,11/9/23,57,0,0,20.4,56.61229424,12.61,83.99986813,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x Oh43,11,2,211001,ERA23:211001,6/8/23,11/9/23,66,0,0,24,53.75056366,7.67,48.78197802,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W64A,11,6,211002,ERA23:211002,6/8/23,11/9/23,67,0,0,28.8,49.69646726,7.57,45.10516991,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W153R,11,4,211003,ERA23:211003,6/8/23,11/9/23,55,0,0,27.7,54.34569417,12.41,75.08626965,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,LH227 x LH295,11,13,211004,ERA23:211004,6/8/23,11/9/23,61,0,0,27,49.19938507,13.68,83.57173288,2000
2023,Waseca,22,36,30,2,40,Era Hybrids,PHRE1 x PHP02,11,11,211005,ERA23:211005,6/8/23,11/9/23,76,0,0,26.5,52.51654046,19.33,118.8966568,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,PHG29 x PHG47,11,8,211006,ERA23:211006,6/8/23,11/9/23,65,12,0,28.2,46.52638435,3.63,21.81129839,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,B73 x Mo17,11,7,211007,ERA23:211007,6/8/23,11/9/23,56,12,0,29.6,44.31336882,2.44,14.37516822,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x W117Ht,11,1,211008,ERA23:211008,6/8/23,11/9/23,66,0,0,28.4,49.26384438,10.89,65.25162806,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC50-87RIB x DKC50-87RIB,11,15,211009,ERA23:211009,6/8/23,11/9/23,78,0,0,28.7,48.01868331,13.01,77.62779966,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC49-72RIB x DKC49-72RIB,11,14,211010,ERA23:211010,6/8/23,11/9/23,70,0,0,28.5,50.53338598,18.64,111.5327473,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,LH145 x LH38,11,9,211011,ERA23:211011,6/8/23,11/9/23,78,0,0,27.2,52.37052037,11.57,70.488,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,LH74 x LH51,11,10,211012,ERA23:211012,6/8/23,11/9/23,57,0,0,29.9,46.55848246,7.39,43.35237616,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,A635 x W64A,11,3,211013,ERA23:211013,6/8/23,11/9/23,68,0,0,29.2,48.88708625,9.22,54.62791547,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,LH146Ht x LH82,11,12,211014,ERA23:211014,6/8/23,11/9/23,61,0,0,27.2,50.96837675,13.63,83.03815385,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x A619,11,5,211015,ERA23:211015,6/8/23,11/9/23,81,7,0,31.3,50.14312209,15.28,87.8477295,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W64A,12,6,212001,ERA23:212001,6/8/23,11/9/23,75,0,0,29.3,47.91528531,12.44,73.60210651,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,LH74 x LH51,12,10,212002,ERA23:212002,6/8/23,11/9/23,64,6,0,28.8,46.92875081,6.32,37.65715638,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC50-87RIB x DKC50-87RIB,12,15,212003,ERA23:212003,6/8/23,11/9/23,69,0,0,29.8,46.99549032,7.59,44.58916484,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,B73 x Mo17,12,7,212004,ERA23:212004,6/8/23,11/9/23,77,17,0,29.6,48.3075663,1.34,7.894559594,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,PHG29 x PHG47,12,8,212005,ERA23:212005,6/8/23,11/9/23,66,0,0,30.3,46.33853148,11.46,66.84483347,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,DKC49-72RIB x DKC49-72RIB,12,14,212006,ERA23:212006,6/8/23,11/9/23,70,0,0,31.1,47.29630046,18.25,105.2282967,2020
2023,Waseca,22,36,30,2,40,Era Hybrids,LH146Ht x LH82,12,12,212007,ERA23:212007,6/8/23,11/9/23,76,0,0,30.3,47.3886483,19.61,114.3828259,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x W153R,12,4,212008,ERA23:212008,6/8/23,11/9/23,61,0,0,27.1,51.24752506,16.12,98.3429011,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x W117Ht,12,1,212009,ERA23:212009,6/8/23,11/9/23,56,0,0,28.3,49.80565345,10.22,61.32259172,1950
2023,Waseca,22,36,30,2,40,Era Hybrids,A632 x A619,12,5,212010,ERA23:212010,6/8/23,11/9/23,70,0,0,28,49.63306034,7.14,43.02106509,1970
2023,Waseca,22,36,30,2,40,Era Hybrids,LH145 x LH38,12,9,212011,ERA23:212011,6/8/23,11/9/23,78,0,0,26.9,50.78499657,10.07,61.60235249,1980
2023,Waseca,22,36,30,2,40,Era Hybrids,LH227 x LH295,12,13,212012,ERA23:212012,6/8/23,11/9/23,61,0,0,29,49.86432458,14.42,85.67893491,2000
2023,Waseca,22,36,30,2,40,Era Hybrids,A635 x W64A,12,3,212013,ERA23:212013,6/8/23,11/9/23,71,11,0,27.8,49.46529071,10.2,61.62938292,1960
2023,Waseca,22,36,30,2,40,Era Hybrids,PHRE1 x PHP02,12,11,212014,ERA23:212014,6/8/23,11/9/23,74,6,0,29.5,46.6830161,21.49,126.7873669,1990
2023,Waseca,22,36,30,2,40,Era Hybrids,W64A x Oh43,12,2,212015,ERA23:212015,6/8/23,11/9/23,65,32,0,27.1,48.26248862,5.02,30.62539476,1950