"Sample_ID","Predicted_Moisture_Content"
"YC22:1001",0.441137968027615
"YC22:1002",0.455646385705527
"YC22:1003",0.464550606023963
"YC22:1004",0.458831268212166
"YC22:1005",0.4508202217815
"YC22:1006",0.457651821524486
"YC22:1007",0.396455442974038
"YC22:1008",0.433670322714012
"YC22:1009",0.439923529604198
"YC22:1010",0.420717401919362
"YC22:1011",0.465161183079018
"YC22:1012",0.459583728610425
"YC22:1013",0.477291819336829
"YC22:1014",0.416130914562218
"YC22:1015",0.439276764353488
"YC22:1016",0.403826361393795
"YC22:1017",0.41028849139757
"YC22:1018",0.414180901732465
"YC22:1019",0.436416598365576
"YC22:1020",0.396353975337317
"YC22:1021",0.444028510855867
"YC22:1022",0.427589487812475
"YC22:1023",0.459746838795353
"YC22:1024",0.417518502892555
"YC22:1025",0.429021325636502
"YC22:1027",0.464373242506907
"YC22:1028",0.410711719574663
"YC22:1029",0.432055518650989
"YC22:1030",0.427143622745878
"YC22:1031",0.443488380473233
"YC22:1032",0.411385582461092
"YC22:1033",0.413936930204931
"YC22:1034",0.444149476681083
"YC22:1035",0.434144680562939
"YC22:1036",0.394056708680124
"YC22:1037",0.431228523130636
"YC22:1038",0.394549010732367
"YC22:1039",0.462822955156601
"YC22:1040",0.425878687302447
"YC22:1041",0.435551409585015
"YC22:1042",0.449234204622968
"YC22:1043",0.425659004531673
"YC22:1044",0.427091598432793
"YC22:1045",0.450001761071498
"YC22:1046",0.40009020411989
"YC22:1047",0.42056654856984
"YC22:1048",0.407784083203863
"YC22:1049",0.411445974238812
"YC22:1050",0.402436881212818
"YC22:1052",0.418222066811143
"YC22:1053",0.412083218002503
"YC22:1054",0.402011269537498
"YC22:1055",0.423153574519006
"YC22:1056",0.390614252714883
"YC22:1058",0.404154227507332
"YC22:1059",0.411211098291731
"YC22:1060",0.440475009615434
"YC22:1061",0.375187766814462
"YC22:1062",0.430880099253048
"YC22:1063",0.391819511449863
"YC22:1064",0.449236979868446
"YC22:1065",0.390664862184274
"YC22:1066",0.387410750256681
"YC22:1067",0.412208619132335
"YC22:1068",0.3914333122406
"YC22:1069",0.391498951929068
"YC22:1070",0.408475151302334
"YC22:1071",0.388079116851316
"YC22:1072",0.426091594976607
"YC22:1073",0.40864952700716
"YC22:1074",0.417897270959438
"YC22:1075",0.414432531012741
"YC22:1076",0.408989606485667
"YC22:1077",0.400846803081991
"YC22:1078",0.407288331326738
"YC22:1079",0.449573580265894
"YC22:1080",0.400043974264257
"YC22:1081",0.43992609318758
"YC22:1083",0.40754424380666
"YC22:1084",0.384096159113448
"YC22:1085",0.406786132360333
"YC22:1086",0.408691484746999
"YC22:1087",0.385363447632379
"YC22:1088",0.374506883105684
"YC22:1089",0.426770433461518
"YC22:1090",0.374276750793646
"YC22:1091",0.395638966029648
"YC22:1092",0.45067365382803
"YC22:1093",0.454976944742231
"YC22:1096",0.400500234688898
"YC22:1097",0.378821677783468
"YC22:1098",0.393601802546931
"YC22:1099",0.396675477526114
"YC22:1100",0.39750429434381
"YC22:1101",0.389632740407401
"YC22:1102",0.402578960450772
"YC22:1103",0.417080773705048
"YC22:1104",0.412664914743253
"YC22:1105",0.379344027725469
"YC22:1106",0.395507685553686
"YC22:1107",0.479730639976646
"YC22:1108",0.395797701294489
"YC22:1109",0.417966146515466
"YC22:1110",0.435685465731143
"YC22:1112",0.423736172411485
"YC22:1113",0.434647502664073
"YC22:1114",0.412532402587245
"YC22:1115",0.393030218653736
"YC22:1116",0.40243763103317
"YC22:1117",0.416619746575223
"YC22:1118",0.413972151053416
"YC22:1119",0.455265908306644
"YC22:1120",0.399314278757978
"YC22:1121",0.483492805399858
"YC22:1122",0.4055954108027
"YC22:1124",0.450176371734858
"YC22:1125",0.391495602494801
"YC22:1126",0.397848933887537
"YC22:1127",0.39068496466625
"YC22:1128",0.40208780447113
"YC22:1129",0.455670110841154
"YC22:1130",0.413697664595646
"YC22:1131",0.444065611350644
"YC22:1132",0.39707011320305
"YC22:1133",0.410185476292241
"YC22:1134",0.417512376867443
"YC22:1135",0.415418826783799
"YC22:1136",0.434632067419462
"YC22:1137",0.403823750203413
"YC22:1138",0.386174349715343
"YC22:1139",0.387945029279609
"YC22:1140",0.444139493129188
"YC22:1141",0.459240512169355
"YC22:1142",0.410624199195343
"YC22:1143",0.429994598420026
"YC22:1144",0.428047997273326
"YC22:1145",0.400237538316006
"YC22:1146",0.411158447929014
"YC22:1147",0.444299272091313
"YC22:1148",0.440165148013513
"YC22:1149",0.410587177964972
"YC22:1150",0.418715151868041
"YC22:1151",0.456811354754863
"YC22:1152",0.441994108891752
"YC22:1153",0.451144247461576
"YC22:1154",0.470777470058587
"YC22:1155",0.399390909336281
"YC22:1156",0.396130801129446
"YC22:1157",0.399229714824558
"YC22:1158",0.434654425604835
"YC22:1159",0.380957054599171
"YC22:1160",0.424931019279868
"YC22:1161",0.442518419754906
"YC22:1162",0.453116693882951
"YC22:1163",0.395206499682573
"YC22:1164",0.403518758980676
"YC22:1165",0.444848958248064
"YC22:1166",0.479032763401829
"YC22:1167",0.423654268503489
"YC22:1168",0.407368972583958
"YC22:1169",0.402849440171613
"YC22:1170",0.456819118615594
"YC22:1171",0.443808395722631
"YC22:1172",0.444294057440376
"YC22:1173",0.465526567382017
"YC22:1174",0.397542697714438
"YC22:1175",0.385016028187638
"YC22:1176",0.428309235970056
"YC22:1177",0.45489675533725
"YC22:1178",0.464248356639358
"YC22:1179",0.47083150939492
"YC22:1180",0.431715833869217
"YC22:1181",0.419084014107728
"YC22:1182",0.421529232619382
"YC22:1183",0.425296586320217
"YC22:1184",0.410305478955836
"YC22:1185",0.403668256306987
"YC22:1186",0.412495855088974
"YC22:1187",0.426739047494045
"YC22:1188",0.436167660589346
"YC22:1189",0.394308331317824
"YC22:1190",0.462418748555607
"YC22:1191",0.42372110808935
"YC22:1192",0.414671542733361
"YC22:1193",0.438746900791159
"YC22:1194",0.45141466142545
"YC22:1195",0.407794752214686
"YC22:1196",0.391943067482341
"YC22:1197",0.409609159259949
"YC22:1198",0.408227395867161
"YC22:1199",0.405009063651162
"YC22:1200",0.423393442918451
"YC22:1201",0.440775237859169
"YC22:1202",0.39381393105212
"YC22:1203",0.399155561094497
"YC22:1205",0.419840920636006
"YC22:1206",0.395119933164314
"YC22:1207",0.417136282270605
"YC22:1208",0.421163159160939
"YC22:1209",0.404997855595874
"YC22:1210",0.402246415372336
"YC22:1211",0.442476287403171
"YC22:1212",0.402734285260479
"YC22:1213",0.439406685840102
"YC22:1214",0.427469105239921
"YC22:1215",0.441312476472378
"YC22:1216",0.431134120014337
"YC22:1217",0.433013578935153
"YC22:1218",0.434581851591807
"YC22:1219",0.423202623626099
"YC22:1220",0.418185052957784
"YC22:1221",0.462857642391015
"YC22:1222",0.397350198852024
"YC22:1223",0.426742638163226
"YC22:1224",0.379553131275669
"YC22:1225",0.404109296481409
"YC22:1226",0.402647235966778
"YC22:1227",0.418705485564826
"YC22:1228",0.410856454974351
"YC22:1229",0.399419142229233
"YC22:1230",0.410575123805966
"YC22:1231",0.41279203932072
"YC22:1232",0.412519645328093
"YC22:1233",0.427205243295712
"YC22:1234",0.415723805540929
"YC22:1235",0.445939069070102
"YC22:1237",0.39953038771074
"YC22:1238",0.412056383175915
"YC22:1239",0.41965254613286
"YC22:1240",0.434888476534989
"YC22:1241",0.429536768162722
"YC22:1242",0.418148318216211
"YC22:1243",0.432457772706555
"YC22:1244",0.451008542345829
"YC22:1245",0.479149024408254
"YC22:1246",0.412258175701944
"YC22:1247",0.44277335282854
"YC22:1248",0.43437429604193
"YC22:1249",0.45808849470328
"YC22:1250",0.446026525109011
"YC22:1251",0.457009352128477
"YC22:1252",0.423089896592394
"YC22:1253",0.4475002212346
"YC22:1254",0.405439717523478
"YC22:1255",0.413672414696059
"YC22:1256",0.42230524645452
"YC22:1257",0.412350071418005
"YC22:1258",0.434765672327813
"YC22:1259",0.408773536179098
"YC22:1260",0.413633160438031
"YC22:1261",0.411000114394601
"YC22:1263",0.428105827297135
"YC22:1264",0.386323678181375
"YC22:1265",0.415251098712025
"YC22:1266",0.469941070920722
"YC22:1267",0.454475199188274
"YC22:1268",0.42340120716657
"YC22:1269",0.414778406210317
"YC22:1270",0.428186332152618
"YC22:1271",0.389656682850335
"YC22:1272",0.49197533852237
"YC22:1273",0.400219481286392
"YC22:1274",0.409300390680067
"YC22:1275",0.396873847285598
"YC22:1276",0.40681390100235
"YC22:1278",0.439252406603383
"YC22:1279",0.413030906646533
"YC22:1281",0.420878273587052
"YC22:1282",0.43521097374501
"YC22:1283",0.411298183354069
"YC22:1284",0.412559612144308
"YC22:1285",0.40673232989797
"YC22:1286",0.437326672699703
"YC22:1287",0.425929894357269
"YC22:1288",0.415888351679266
"YC22:1289",0.468033249010761
"YC22:1290",0.426440310714525
"YC22:1292",0.393781068839674
"YC22:1293",0.412701006850275
"YC22:1294",0.400040982560944
"YC22:1295",0.403974520704314
"YC22:1297",0.431950156745346
"YC22:1299",0.42127378243563
"YC22:1300",0.413352520693531
"YC22:1303",0.41465516064554
"YC22:1304",0.389791371100821
"YC22:1305",0.411992204124111
"YC22:1307",0.44964579817954
"YC22:1308",0.418213021612697
"YC22:1309",0.443156244000687
"YC22:1310",0.39606130267612
"YC22:1311",0.397931955997704
"YC22:1312",0.391070849027866
"YC22:1313",0.407544199130676
"YC22:1315",0.442467168980225
"YC22:1316",0.412795303978795
"YC22:1317",0.389582053142352
"YC22:1318",0.40643963390511
"YC22:1319",0.381033725058201
"YC22:1320",0.401955512567924
"YC22:1321",0.451819619032957
"YC22:1322",0.403548694167731
"YC22:1323",0.392982195571902
"YC22:1324",0.419521643475818
"YC22:1325",0.402374079494473
"YC22:1326",0.392536718469749
"YC22:1327",0.4016487135132
"YC22:1328",0.431103715466922
"YC22:1329",0.439828642921231
"YC22:1330",0.39970932154304
"YC22:1331",0.418937177194001
"YC22:1332",0.509927946870014
"YC22:1333",0.445651553508231
"YC22:1334",0.398286669575147
"YC22:1335",0.412184295526748
"YC22:1336",0.437899196911053
"YC22:1337",0.39812440310931
"YC22:1338",0.395971094456051
"YC22:1339",0.447459287102495
"YC22:1340",0.412722007985144
"YC22:1341",0.413642500370445
"YC22:1342",0.410952995235372
"YC22:1343",0.430073899822316
"YC22:1344",0.404690138039619
"YC22:1345",0.430372838266369
"YC22:1346",0.404595249685267
"YC22:1347",0.429292925682218
"YC22:1348",0.412845650408611
"YC22:1349",0.403836414448061
"YC22:1350",0.400081338787408
"YC22:1351",0.403912070665025
"YC22:1352",0.404989677318271
"YC22:1353",0.445405644211311
"YC22:1354",0.410824898516939
"YC22:1355",0.393464248686294
"YC22:1356",0.430626786045823
"YC22:1357",0.413591363821189
"YC22:1358",0.397822146121393
"YC22:1359",0.416491729770371
"YC22:1361",0.44689521004223
"YC22:1362",0.418215977129366
"YC22:1363",0.44149358973452
"YC22:1364",0.415151509617815
"YC22:1365",0.413901574883144
"YC22:1366",0.404414577830958
"YC22:1367",0.402099039096878
"YC22:1368",0.391120661835033
"YC22:1369",0.431440016803918
"YC22:1370",0.420897085638699
"YC22:1371",0.41871215522072
"YC22:1372",0.435009885931489
"YC22:1373",0.424956779856813
"YC22:1374",0.422781210996953
"YC22:1376",0.424590165218855
"YC22:1377",0.398741955204583
"YC22:1378",0.400629935861532
"YC22:1379",0.409115215894391
"YC22:1380",0.400772678251527
"YC22:1381",0.436866165765233
"YC22:1382",0.399996319749171
"YC22:1384",0.442591340505591
"YC22:1385",0.407474976852666
"YC22:1386",0.405453974123908
"YC22:1388",0.375811881913692
"YC22:1389",0.406643641806653
"YC22:1390",0.404358362643226
"YC22:1391",0.405473045239857
"YC22:1392",0.407022078344861
"YC22:1393",0.426042906906923
"YC22:1394",0.421603837338629
"YC22:1395",0.404818737268952
"YC22:1396",0.409410232781633
"YC22:1398",0.412106566668004
"YC22:1399",0.429989835821195
"YC22:1400",0.425680854417367
"YC22:1401",0.420225864266917
"YC22:1402",0.41190210586001
"YC22:1403",0.428002716302806
"YC22:1404",0.432992091171195
"YC22:1405",0.422672782291525
"YC22:1406",0.387253848846669
"YC22:1407",0.439317943678062
"YC22:1409",0.414027719748731
"YC22:1410",0.402419365170729
"YC22:1411",0.41975257328275
"YC22:1412",0.420674116318791
"YC22:1413",0.422591783439493
"YC22:1414",0.405538474984937
"YC22:1415",0.39011843203774
"YC22:1416",0.422759232163265
"YC22:1417",0.397602655427526
"YC22:1418",0.397691773023425
"YC22:1419",0.421925631491975
"YC22:1420",0.394039454901838
"YC22:1421",0.420147444467636
"YC22:1422",0.426951390916045
"YC22:1423",0.407171928224247
"YC22:1424",0.395698636550703
"YC22:1425",0.387541656178591
"YC22:1426",0.431860898603876
"YC22:1427",0.415036218861965
"YC22:1428",0.395073646615283
"YC22:1429",0.406494789140306
"YC22:1430",0.424208834853421
"YC22:1431",0.422973532826936
"YC22:1433",0.402284689822537
"YC22:1434",0.405825441211117
"YC22:1435",0.394851575503212
"YC22:1436",0.42509313660278
"YC22:1437",0.411775047215516
"YC22:1438",0.408758600724935
"YC22:1439",0.404849342494865
"YC22:1440",0.425850188659385
"YC22:1441",0.440390779659698
"YC22:1442",0.412939787543271
"YC22:1443",0.395994251160525
"YC22:1444",0.419339163267776
"YC22:1445",0.39237089150835
"YC22:1446",0.42789756621768
"YC22:1447",0.40359874322007
"YC22:1448",0.443167774215801
"YC22:1449",0.409358613812478
"YC22:1450",0.43702875501046
"YC22:1451",0.393016970381967
"YC22:1452",0.412992602508491
"YC22:1453",0.432790147511049
"YC22:1457",0.430666153473942
"YC22:1458",0.405193250450545
"YC22:1459",0.44724379767642
"YC22:1460",0.392978351817841
"YC22:1461",0.435427063321954
"YC22:1462",0.447091198088999
"YC22:1463",0.425961158468006
"YC22:1464",0.387401741425304
"YC22:1465",0.457999209515304
"YC22:1466",0.428568970626739
"YC22:1467",0.427877390078968
"YC22:1468",0.417505852750331
"YC22:1469",0.418047990412086
"YC22:1470",0.3958912553919
"YC22:1471",0.434760484716675
"YC22:1472",0.416875672821266
"YC22:1473",0.413827460476454
"YC22:1474",0.37498383894112
"YC22:1475",0.438308124844876
"YC22:1476",0.394036462548818
"YC22:1477",0.408386276738077
"YC22:1478",0.439971856774735
"YC22:1479",0.418943363270987
"YC22:1480",0.407834183997108
"YC22:1481",0.438280666827563
"YC22:1482",0.440315279376832
"YC22:1486",0.396237338984457
"YC22:1487",0.409177299393598
"YC22:1488",0.425140465962696
"YC22:1489",0.422051891595484
"YC22:1490",0.399936002039943
"YC22:1492",0.416480887263343
"YC22:1493",0.417067519574651
"YC22:1495",0.390229797581536
"YC22:1496",0.414834486763425
"YC22:1497",0.445516980257945
"YC22:1498",0.444847055069977
"YC22:1499",0.417136115931356
"YC22:1500",0.437839202923907
"YC22:1501",0.398324849628031
"YC22:1502",0.410355700844458
"YC22:1503",0.385464436739644
"YC22:1504",0.442661978354437
"YC22:1505",0.42730360287066
"YC22:1506",0.421409971944673
"YC22:1507",0.409086045962164
"YC22:1508",0.390997393468342
"YC22:1509",0.459392578040536
"YC22:1510",0.400167009962082
"YC22:1511",0.378796667643645
"YC22:1512",0.429231252549373
"YC22:1513",0.430202992733835
"YC22:1514",0.432203070783
"YC22:1515",0.414019646096031
"YC22:1516",0.400786299143291
"YC22:1517",0.405331165857532
"YC22:1518",0.425465563112498
"YC22:1519",0.407551739401242
"YC22:1520",0.402914725398688
"YC22:2001",0.410272673753035
"YC22:2002",0.431749698489647
"YC22:2003",0.430471672429139
"YC22:2004",0.393266718005193
"YC22:2005",0.401198967564999
"YC22:2006",0.458427105882996
"YC22:2007",0.406252161556493
"YC22:2008",0.397296345743513
"YC22:2009",0.429650996245038
"YC22:2010",0.457919415967926
"YC22:2011",0.389569522203576
"YC22:2012",0.418687591168197
"YC22:2013",0.37442977896476
"YC22:2014",0.409566050098832
"YC22:2015",0.378663613401559
"YC22:2016",0.384364018841201
"YC22:2017",0.461884854050042
"YC22:2018",0.397384867207074
"YC22:2019",0.392869057537682
"YC22:2020",0.416428384321456
"YC22:2021",0.418899389980636
"YC22:2022",0.424429573099157
"YC22:2023",0.395036397708468
"YC22:2024",0.416028133815343
"YC22:2025",0.396884932563673
"YC22:2026",0.397689361438643
"YC22:2027",0.404208065222269
"YC22:2028",0.395343849914409
"YC22:2029",0.450876662904334
"YC22:2030",0.398572784712154
"YC22:2031",0.396243407927129
"YC22:2032",0.433714457700042
"YC22:2033",0.405721422654563
"YC22:2034",0.431980302478972
"YC22:2035",0.37584241259087
"YC22:2036",0.424760075272611
"YC22:2037",0.456141347655331
"YC22:2038",0.412167570252173
"YC22:2039",0.383935314992703
"YC22:2040",0.430436551758599
"YC22:2041",0.412544652696851
"YC22:2042",0.388825731580349
"YC22:2043",0.403802002330088
"YC22:2044",0.394495845569405
"YC22:2045",0.420294845456023
"YC22:2046",0.411974761332562
"YC22:2047",0.377419624936288
"YC22:2048",0.431421228512655
"YC22:2049",0.412961938391416
"YC22:2050",0.400935092929734
"YC22:2051",0.448681286458211
"YC22:2052",0.440594651123072
"YC22:2053",0.396292126859724
"YC22:2054",0.415093205102195
"YC22:2055",0.404524783292779
"YC22:2056",0.414612786385551
"YC22:2057",0.418631982780549
"YC22:2058",0.470517202863921
"YC22:2059",0.430446303722661
"YC22:2060",0.421324268337199
"YC22:2063",0.432132302531631
"YC22:2064",0.435960329753134
"YC22:2065",0.435211096140829
"YC22:2066",0.398546507820714
"YC22:2067",0.406208727111603
"YC22:2068",0.400594598489588
"YC22:2069",0.40617412520259
"YC22:2070",0.386281297600582
"YC22:2071",0.428662096112632
"YC22:2072",0.477276235053679
"YC22:2073",0.426080334979004
"YC22:2074",0.460931261575252
"YC22:2075",0.413146800576779
"YC22:2076",0.408179438514346
"YC22:2077",0.417200866449752
"YC22:2078",0.426591618268564
"YC22:2079",0.404119912295624
"YC22:2080",0.437920484472902
"YC22:2081",0.419897270324299
"YC22:2082",0.413621744719744
"YC22:2083",0.45562946659931
"YC22:2084",0.414358339033123
"YC22:2085",0.425802362653268
"YC22:2086",0.401672282157351
"YC22:2087",0.413772969072098
"YC22:2088",0.418775375615672
"YC22:2089",0.435494244739039
"YC22:2090",0.412185924393815
"YC22:2091",0.390399323819628
"YC22:2092",0.42122504250619
"YC22:2093",0.43242346110489
"YC22:2094",0.430463991950478
"YC22:2095",0.384993474952138
"YC22:2096",0.421042882672192
"YC22:2097",0.397488407073883
"YC22:2098",0.44164810236982
"YC22:2099",0.432190432552008
"YC22:2100",0.427599121118779
"YC22:2101",0.447106207635497
"YC22:2103",0.438452479047041
"YC22:2104",0.452587330067989
"YC22:2105",0.421369723241811
"YC22:2108",0.42476698016984
"YC22:2109",0.402168968065626
"YC22:2110",0.399127924791336
"YC22:2111",0.428945732587465
"YC22:2112",0.464229675983641
"YC22:2113",0.405784768479187
"YC22:2114",0.405408455561729
"YC22:2115",0.444711860263169
"YC22:2116",0.446624151010822
"YC22:2117",0.437326673488346
"YC22:2118",0.396482321367667
"YC22:2119",0.43361546934579
"YC22:2120",0.415751229617868
"YC22:2121",0.434440874892835
"YC22:2122",0.452126427081977
"YC22:2123",0.442290325784976
"YC22:2124",0.409467468615761
"YC22:2125",0.416178379035855
"YC22:2126",0.442931914513576
"YC22:2127",0.427154248451798
"YC22:2128",0.436417240919577
"YC22:2129",0.405778256112869
"YC22:2130",0.408729436952776
"YC22:2131",0.410379729388526
"YC22:2132",0.4423460290505
"YC22:2133",0.406220337678164
"YC22:2134",0.405754547238112
"YC22:2135",0.417675007389832
"YC22:2136",0.391858227047956
"YC22:2137",0.401635609985418
"YC22:2139",0.399508649289846
"YC22:2140",0.394635721224541
"YC22:2141",0.390979241402928
"YC22:2142",0.381848718446446
"YC22:2143",0.430494321704331
"YC22:2144",0.378315753853201
"YC22:2145",0.427371771692503
"YC22:2146",0.430611546289831
"YC22:2147",0.462046228594491
"YC22:2148",0.435525440706838
"YC22:2149",0.39418291867466
"YC22:2151",0.457047957588597
"YC22:2152",0.391149424431425
"YC22:2153",0.411952666853423
"YC22:2154",0.419617740456789
"YC22:2155",0.40140386943097
"YC22:2156",0.396833755388096
"YC22:2157",0.417578796780227
"YC22:2158",0.399501086125446
"YC22:2159",0.428261452276267
"YC22:2160",0.431846666052315
"YC22:2161",0.409958355216866
"YC22:2162",0.439457793209104
"YC22:2163",0.401294495100138
"YC22:2165",0.441332759308928
