"Sample_ID","Predicted_Moisture_Content"
"YC22:2166",0.415196052391979
"YC22:2167",0.426395161134881
"YC22:2168",0.429704703904824
"YC22:2169",0.408336494005168
"YC22:2170",0.418919504186276
"YC22:2171",0.424830204146513
"YC22:2172",0.424374138065087
"YC22:2173",0.410211181264548
"YC22:2174",0.408936922980202
"YC22:2176",0.398427538744592
"YC22:2177",0.404270577035938
"YC22:2178",0.401228482977431
"YC22:2179",0.472793460349427
"YC22:2180",0.402068598736153
"YC22:2181",0.413066726224194
"YC22:2182",0.415105371873533
"YC22:2183",0.436816702256766
"YC22:2184",0.416854985932719
"YC22:2185",0.434740094222869
"YC22:2186",0.408605124275759
"YC22:2187",0.409950030417482
"YC22:2188",0.431946213567314
"YC22:2189",0.399890905726426
"YC22:2190",0.400700665552062
"YC22:2191",0.403859907129932
"YC22:2192",0.417936991418462
"YC22:2193",0.403065371686683
"YC22:2194",0.395043483701726
"YC22:2195",0.414865082526714
"YC22:2196",0.470187265051022
"YC22:2197",0.450201607119203
"YC22:2198",0.409582813471635
"YC22:2199",0.404568730483159
"YC22:2200",0.46980942255328
"YC22:2201",0.391981203183948
"YC22:2202",0.404135851944682
"YC22:2203",0.402371982465723
"YC22:2204",0.431190997684458
"YC22:2205",0.444164970113459
"YC22:2207",0.443431069491041
"YC22:2208",0.442684332137316
"YC22:2209",0.402028921047474
"YC22:2210",0.455139942170291
"YC22:2211",0.418663052340374
"YC22:2212",0.426233906469047
"YC22:2213",0.429405911764542
"YC22:2214",0.413646692052934
"YC22:2215",0.397050199297302
"YC22:2216",0.425049967971701
"YC22:2217",0.45957115256152
"YC22:2218",0.418569860366892
"YC22:2219",0.420882867607691
"YC22:2220",0.396459164320982
"YC22:2221",0.428659094702664
"YC22:2222",0.415402240219738
"YC22:2223",0.446932758105738
"YC22:2224",0.39768823428463
"YC22:2225",0.472430714488107
"YC22:2226",0.400545566022842
"YC22:2227",0.405137034760746
"YC22:2228",0.406541572776992
"YC22:2229",0.393144467739183
"YC22:2230",0.390728794191181
"YC22:2231",0.417183231578139
"YC22:2232",0.397898228768127
"YC22:2233",0.397975461808658
"YC22:2234",0.403603269522905
"YC22:2235",0.386814173396424
"YC22:2236",0.388706343203909
"YC22:2238",0.403129329212686
"YC22:2239",0.397355116335474
"YC22:2240",0.388677825510316
"YC22:2241",0.461176357516183
"YC22:2242",0.41660767085232
"YC22:2243",0.416974246970347
"YC22:2244",0.431158729778637
"YC22:2245",0.418527556514415
"YC22:2246",0.417394125518535
"YC22:2247",0.397847678198731
"YC22:2248",0.420081220168394
"YC22:2249",0.379868946679546
"YC22:2250",0.427101587327254
"YC22:2251",0.415326668657251
"YC22:2252",0.39681961347824
"YC22:2253",0.423049338505608
"YC22:2254",0.397744848094976
"YC22:2255",0.434165014848994
"YC22:2256",0.405285596862259
"YC22:2257",0.392554804552051
"YC22:2258",0.486583350169824
"YC22:2259",0.440267229805276
"YC22:2260",0.439815136680428
"YC22:2262",0.426048113607198
"YC22:2263",0.407564671661256
"YC22:2264",0.408365246441187
"YC22:2265",0.448489068642124
"YC22:2266",0.400875985333453
"YC22:2267",0.404722460971593
"YC22:2268",0.40478386179699
"YC22:2269",0.415042252892677
"YC22:2270",0.421304171963182
"YC22:2271",0.455125460661904
"YC22:2272",0.391963724692109
"YC22:2273",0.410428329006196
"YC22:2274",0.399496643167695
"YC22:2275",0.411459135301571
"YC22:2276",0.403043386519803
"YC22:2277",0.43880330678736
"YC22:2278",0.431783357768097
"YC22:2279",0.373593243911176
"YC22:2280",0.438844213776521
"YC22:2281",0.426562019617375
"YC22:2282",0.393001973166099
"YC22:2283",0.400621212209463
"YC22:2284",0.396047259965791
"YC22:2285",0.430833383509098
"YC22:2286",0.400689197733504
"YC22:2287",0.397970079307074
"YC22:2288",0.406674508644677
"YC22:2290",0.410882642221624
"YC22:2291",0.421875070710894
"YC22:2292",0.433989700564847
"YC22:2294",0.429815203177477
"YC22:2296",0.404061632260229
"YC22:2297",0.385070704795939
"YC22:2298",0.409727571305649
"YC22:2299",0.399311636345726
"YC22:2300",0.398827948766561
"YC22:2302",0.407787652513534
"YC22:2303",0.386208161846623
"YC22:2304",0.403319802848331
"YC22:2306",0.415607129997202
"YC22:2307",0.37683145540451
"YC22:2308",0.430048473683687
"YC22:2309",0.420157978490011
"YC22:2310",0.418713748709306
"YC22:2312",0.401424524541291
"YC22:2313",0.412648872431209
"YC22:2314",0.424833452359929
"YC22:2315",0.424711346477731
"YC22:2316",0.39036884053584
"YC22:2317",0.401488515275579
"YC22:2318",0.411266191250538
"YC22:2319",0.401389454910151
"YC22:2320",0.434374817604221
"YC22:2321",0.416306401617546
"YC22:2322",0.408329805808706
"YC22:2323",0.444788640612302
"YC22:2324",0.417356637001888
"YC22:2326",0.399874179797144
"YC22:2327",0.381251478483448
"YC22:2328",0.380928984340081
"YC22:2329",0.450877117621069
"YC22:2331",0.402112190165145
"YC22:2332",0.419915069807812
"YC22:2333",0.418692304578307
"YC22:2334",0.417895689757289
"YC22:2335",0.417025821794231
"YC22:2336",0.375635000532485
"YC22:2337",0.419205094431963
"YC22:2338",0.391320965492423
"YC22:2339",0.412218010453839
"YC22:2340",0.411069675480976
"YC22:2341",0.428249693750198
"YC22:2342",0.394515456893426
"YC22:2343",0.38174542353155
"YC22:2344",0.402843076798172
"YC22:2345",0.452243935193047
"YC22:2346",0.415711655045915
"YC22:2347",0.443049047351488
"YC22:2349",0.404531815634643
"YC22:2350",0.407767774835235
"YC22:2351",0.400326234245128
"YC22:2352",0.403760037854812
"YC22:2354",0.425193876418579
"YC22:2355",0.440264070968331
"YC22:2356",0.39037360086449
"YC22:2357",0.417850587466504
"YC22:2358",0.401785529327575
"YC22:2360",0.393518623160919
"YC22:2361",0.423188078700157
"YC22:2362",0.406020983958416
"YC22:2363",0.424657199027313
"YC22:2364",0.426354646266716
"YC22:2365",0.421227573288242
"YC22:2366",0.45375818540896
"YC22:2367",0.40325643981884
"YC22:2368",0.438649402274034
"YC22:2370",0.419366769016828
"YC22:2371",0.433207426848544
"YC22:2372",0.389322564402036
"YC22:2373",0.454936200348802
"YC22:2375",0.408544842715172
"YC22:2376",0.464343156018322
"YC22:2377",0.396007667169623
"YC22:2378",0.448410438203267
"YC22:2379",0.412419486623564
"YC22:2381",0.444402806234469
"YC22:2382",0.415287961490183
"YC22:2383",0.445733640648818
"YC22:2384",0.461624898649615
"YC22:2385",0.405104843889749
"YC22:2387",0.388470470468184
"YC22:2388",0.416923802644573
"YC22:2389",0.408089572350363
"YC22:2390",0.45255260178262
"YC22:2391",0.462442054173692
"YC22:2392",0.433568515020449
"YC22:2393",0.402167721858977
"YC22:2394",0.419799920482135
"YC22:2396",0.419773244679376
"YC22:2397",0.390663460479126
"YC22:2400",0.42209421507052
"YC22:2401",0.392334793076684
"YC22:2402",0.40066840292216
"YC22:2403",0.400304338689675
"YC22:2404",0.398152931834557
"YC22:2405",0.397691087585109
"YC22:2406",0.411003405072619
"YC22:2407",0.440311755861027
"YC22:2408",0.405417618482746
"YC22:2409",0.435064590188797
"YC22:2410",0.429327356201305
"YC22:2412",0.416625749226246
"YC22:2413",0.451991394282836
"YC22:2414",0.43816375717363
"YC22:2415",0.415362184431798
"YC22:2416",0.41254137739475
"YC22:2417",0.401094046393273
"YC22:2418",0.40966904669417
"YC22:2419",0.413930542218783
"YC22:2420",0.447365278866902
"YC22:2421",0.379510384590305
"YC22:2422",0.405661361239731
"YC22:2423",0.403151010437849
"YC22:2425",0.441623120417553
"YC22:2426",0.424738799945286
"YC22:2428",0.416568764052268
"YC22:2429",0.399377113668523
"YC22:2430",0.448954816460567
"YC22:2431",0.395594088199037
"YC22:2432",0.398781321645366
"YC22:2433",0.426776064887247
"YC22:2434",0.421922506243836
"YC22:2435",0.384138006477123
"YC22:2436",0.413671318225751
"YC22:2437",0.428373889566852
"YC22:2438",0.430100966516021
"YC22:2440",0.412018767154365
"YC22:2441",0.484071101203472
"YC22:2442",0.413648204035665
"YC22:2443",0.418110872222067
"YC22:2444",0.424292095851815
"YC22:2445",0.390109529158974
"YC22:2446",0.390833673061242
"YC22:2447",0.397008428870084
"YC22:2448",0.404132421421233
"YC22:2449",0.412356853902686
"YC22:2450",0.427199540909101
"YC22:2451",0.418435878753385
"YC22:2452",0.392284552415196
"YC22:2454",0.425717618100731
"YC22:2457",0.391413034868664
"YC22:2458",0.388734570559613
"YC22:2459",0.389556713126109
"YC22:2460",0.387774259714954
"YC22:2461",0.444115265819209
"YC22:2464",0.435793693304188
"YC22:2465",0.429803832906603
"YC22:2466",0.400458254043947
"YC22:2467",0.423531045844399
"YC22:2468",0.424167216376709
"YC22:2469",0.414538153876821
"YC22:2470",0.449600436906953
"YC22:2471",0.414258609145859
"YC22:2472",0.416776263632236
"YC22:2473",0.415902110500126
"YC22:2474",0.445829307025813
"YC22:2475",0.415480852792205
"YC22:2476",0.42097879119223
"YC22:2477",0.380347798343434
"YC22:2478",0.390824715237271
"YC22:2479",0.45247347584086
"YC22:2480",0.39916400144663
"YC22:2481",0.407338342438732
"YC22:2483",0.399588974636076
"YC22:2484",0.449213833574208
"YC22:2485",0.41284673831811
"YC22:2486",0.437389710342812
"YC22:2487",0.45162045905029
"YC22:2489",0.406932948478717
"YC22:2490",0.400783709489393
"YC22:2491",0.426795234762368
"YC22:2492",0.411636100514704
"YC22:2493",0.427907369375285
"YC22:2494",0.436506987421239
"YC22:2495",0.419806380689342
"YC22:2496",0.393372039252861
"YC22:2497",0.431595756796415
"YC22:2498",0.437265133571684
"YC22:2499",0.420689713104288
"YC22:2500",0.392861754197817
"YC22:2501",0.422207475699667
"YC22:2502",0.415526336153607
"YC22:2503",0.436099372924409
"YC22:2504",0.410907719308435
"YC22:2505",0.432923249552698
"YC22:2506",0.425163488050036
"YC22:2507",0.416271126349708
"YC22:2508",0.433781897303891
"YC22:2509",0.387465839013691
"YC22:2510",0.434705164607878
"YC22:2511",0.385955085955834
"YC22:2512",0.377601434017042
"YC22:2513",0.386086366145152
"YC22:2514",0.40463605983969
"YC22:2515",0.391094003806811
"YC22:2516",0.409773098320963
"YC22:2517",0.441461933661138
"YC22:2518",0.389171641702796
"YC22:2519",0.398963708511137
"YC22:2520",0.38836441397397
"YC23:1001",0.435998520046918
"YC23:1002",0.456578814395367
"YC23:1003",0.471161571860271
"YC23:1004",0.433756116636502
"YC23:1005",0.503848130164624
"YC23:1006",0.45513196333505
"YC23:1007",0.462731908092569
"YC23:1009",0.489295922892337
"YC23:1010",0.457159830103741
"YC23:1011",0.442758153139255
"YC23:1013",0.465758538189808
"YC23:1014",0.451064183610068
"YC23:1015",0.476257857629325
"YC23:1016",0.452619999550411
"YC23:1017",0.458062517743059
"YC23:1018",0.439179725657261
"YC23:1019",0.419705109601342
"YC23:1020",0.464174028557903
"YC23:1021",0.44106936131986
"YC23:1022",0.444358345574529
"YC23:1023",0.439601826374468
"YC23:1024",0.441454282539627
"YC23:1025",0.435522863838855
"YC23:1027",0.459457737413264
"YC23:1028",0.492252403389628
"YC23:1030",0.461904680187336
"YC23:1031",0.449704474912772
"YC23:1032",0.449719836313064
"YC23:1033",0.43258793578885
"YC23:1034",0.416702693051139
"YC23:1035",0.423901539132044
"YC23:1038",0.440096499166811
"YC23:1039",0.469108810161539
"YC23:1040",0.457626953091708
"YC23:1041",0.447088168302298
"YC23:1042",0.420092152159484
"YC23:1043",0.460828200634334
"YC23:1044",0.409395613866392
"YC23:1045",0.450811460941083
"YC23:1046",0.407872766044781
"YC23:1047",0.43464236032554
"YC23:1048",0.428487500759147
"YC23:1049",0.421760339731694
"YC23:1050",0.395674928646834
"YC23:1051",0.425523350975884
"YC23:1052",0.42499669075166
"YC23:1054",0.429769877131009
"YC23:1055",0.443416274382466
"YC23:1056",0.442306246168413
"YC23:1057",0.43821996528365
"YC23:1058",0.443895836957808
"YC23:1059",0.424471102057196
"YC23:1060",0.460076458115609
"YC23:1061",0.446735892658809
"YC23:1062",0.453662705698301
"YC23:1063",0.440755874307843
"YC23:1064",0.429086045411118
"YC23:1065",0.42109497881541
"YC23:1066",0.488618019987441
"YC23:1067",0.445273438975237
"YC23:1068",0.432079457539062
"YC23:1069",0.444455884456881
"YC23:1070",0.44415746106694
"YC23:1071",0.456638974802947
"YC23:1072",0.427511041139611
"YC23:1073",0.477083589652446
"YC23:1074",0.427071303537063
"YC23:1075",0.493092591484168
"YC23:1076",0.448742463587616
"YC23:1077",0.436064669474128
"YC23:1078",0.442234629745613
"YC23:1079",0.442107332874108
"YC23:1080",0.457900891862504
"YC23:1081",0.452308553962767
"YC23:1082",0.442665313321159
"YC23:1083",0.442464304044246
"YC23:1084",0.468191163965442
"YC23:1085",0.404868191961341
"YC23:1086",0.461642310325733
"YC23:1087",0.490911357218426
"YC23:1088",0.462522960533787
"YC23:1089",0.469357094136591
"YC23:1090",0.436986454554224
"YC23:1091",0.425419553301495
"YC23:1092",0.419891873814897
"YC23:1093",0.477199036600629
"YC23:1094",0.467507082692238
"YC23:1095",0.462219451259484
"YC23:1096",0.436962223976966
"YC23:1097",0.504221607031422
"YC23:1098",0.459564514207468
"YC23:1099",0.456412990327898
"YC23:1100",0.443919915964579
"YC23:1101",0.503493258823379
"YC23:1102",0.458865175783723
"YC23:1103",0.432255944116864
"YC23:1104",0.462676446240054
"YC23:1105",0.450541744376245
"YC23:1107",0.42751930147323
"YC23:1108",0.452248992644599
"YC23:1109",0.414907711957217
"YC23:1110",0.477444144115024
"YC23:1111",0.442084427964887
"YC23:1112",0.496980749397327
"YC23:1113",0.448675185387996
"YC23:1114",0.460196880302744
"YC23:1115",0.42769285300962
"YC23:1116",0.447896453437337
"YC23:1117",0.48812636742961
"YC23:1118",0.462356260020986
"YC23:1119",0.436741657861654
"YC23:1120",0.447397659983431
"YC23:1121",0.452727204822379
"YC23:1122",0.454499308589779
"YC23:1123",0.454063989466609
"YC23:1124",0.448969520667624
"YC23:1125",0.452324212998321
"YC23:1126",0.43841612180395
"YC23:1127",0.430455995527946
"YC23:1128",0.477048518649539
"YC23:1129",0.433956655726102
"YC23:1132",0.471826915010025
"YC23:1133",0.455208076525548
"YC23:1134",0.445451373157929
"YC23:1135",0.438305613236777
"YC23:1136",0.434768169216863
"YC23:1137",0.420693122849634
"YC23:1138",0.415866236762178
"YC23:1139",0.440403858177111
"YC23:1140",0.418081486632086
"YC23:1141",0.414048070398471
"YC23:1142",0.432275241467119
"YC23:1143",0.407192899775402
"YC23:1144",0.435804338726322
"YC23:1145",0.442946356812845
"YC23:1146",0.420757098030323
"YC23:1147",0.436806801820988
"YC23:1148",0.406200459719744
"YC23:1149",0.447556385635851
"YC23:1150",0.425773645245582
"YC23:1151",0.446969047461676
"YC23:1152",0.437931144432259
"YC23:1153",0.463675120980174
"YC23:1154",0.428092753899177
"YC23:1155",0.439057121846635
"YC23:1156",0.434353738765592
"YC23:1157",0.411074366771388
"YC23:1158",0.425532982606767
"YC23:1159",0.460506218094422
"YC23:1160",0.465557985416712
"YC23:1161",0.444052489375029
"YC23:1162",0.439985815448208
"YC23:1163",0.436497564414087
"YC23:1164",0.462386521631278
"YC23:1165",0.430161709778665
"YC23:1166",0.427773052269745
"YC23:1167",0.442266821179609
"YC23:1168",0.450798371139309
"YC23:1169",0.431499516108116
"YC23:1170",0.423183550616307
"YC23:1171",0.480203206703056
"YC23:1172",0.489598378084422
"YC23:1173",0.445063690105455
"YC23:1174",0.426872735457077
"YC23:1175",0.48868633584869
"YC23:1176",0.457611852822483
"YC23:1177",0.454937850037424
"YC23:1179",0.456173944335942
"YC23:1180",0.435838547558778
"YC23:1181",0.480257500426441
"YC23:1182",0.440535705070246
"YC23:1183",0.464184325373887
"YC23:1184",0.48074025445249
"YC23:1185",0.451847692372386
"YC23:1186",0.477475021035477
"YC23:1188",0.428123866985193
"YC23:1189",0.464443644241122
"YC23:1190",0.449579583888566
"YC23:1191",0.476065624673915
"YC23:1192",0.454281545261579
"YC23:1193",0.467082016109679
"YC23:1195",0.449289832891672
"YC23:1196",0.464231256976148
"YC23:1197",0.491376050320629
"YC23:1198",0.442765453200618
"YC23:1199",0.430871346960824
"YC23:1201",0.471627398473447
"YC23:1202",0.426383440403868
"YC23:1203",0.44624552272069
"YC23:1204",0.474087666985005
"YC23:1206",0.454379986186168
"YC23:1207",0.478235625471997
"YC23:1208",0.444777939872036
"YC23:1210",0.455601463054282
"YC23:1211",0.477645253497371
"YC23:1212",0.480321041591791
"YC23:1213",0.431546562764812
"YC23:1214",0.435723841178048
"YC23:1216",0.456203563237574
"YC23:1217",0.447766101323511
"YC23:1218",0.447408795777054
"YC23:1219",0.451261562818364
"YC23:1220",0.477362225050075
"YC23:1221",0.451176653132647
"YC23:1222",0.43524054206684
"YC23:1224",0.447737360613387
"YC23:1226",0.444178438061105
"YC23:1227",0.416920249408453
"YC23:1228",0.449505241276945
"YC23:1230",0.423578449415392
"YC23:1231",0.445512830774787
"YC23:1232",0.459289904469792
"YC23:1234",0.414653425725617
"YC23:1236",0.435043183802475
"YC23:1237",0.41024401623917
"YC23:1238",0.421793254915449
"YC23:1239",0.428846750858102
"YC23:1240",0.436290572317987
"YC23:1241",0.451364161914352
"YC23:1242",0.463242373514371
"YC23:1243",0.422927633198929
"YC23:1246",0.427185185853855
"YC23:1247",0.415503554097141
"YC23:1249",0.432590092004846
"YC23:1250",0.454308833372517
"YC23:1252",0.471747678607487
"YC23:1253",0.44546435595035
"YC23:1254",0.447162817370777
"YC23:1255",0.440553947854123
"YC23:1256",0.442936143618917
"YC23:1257",0.426356861686394
"YC23:1259",0.431944871454821
"YC23:1260",0.438213877242118
"YC23:1261",0.4366534612047
"YC23:1262",0.442315838060986
"YC23:1265",0.429737170161587
"YC23:1266",0.398824375261621
"YC23:1268",0.431859158599548
"YC23:1269",0.446563052283009
"YC23:1270",0.410480082542121
"YC23:1271",0.416726727880831
"YC23:1272",0.435221912201293
"YC23:1273",0.444574931495073
"YC23:1274",0.459327023999026
"YC23:1275",0.448595885343154
"YC23:1279",0.454961405511122
"YC23:1280",0.468203513079844
"YC23:1282",0.44144475586839
"YC23:1283",0.422214682569629
"YC23:1284",0.446685194136673
"YC23:1285",0.453483772850647
"YC23:1286",0.435147907639746
"YC23:1288",0.424524803309487
"YC23:1289",0.43357844929833
"YC23:1290",0.44495010648314
"YC23:1291",0.474527556445925
"YC23:1292",0.43456943258789
"YC23:1293",0.42470649927519
"YC23:1294",0.455632568967594
"YC23:1295",0.405038350124569
"YC23:1296",0.453349525238808
"YC23:1297",0.427702285153362
"YC23:1298",0.432893472652082
"YC23:1299",0.411167810506601
"YC23:1300",0.420003498730249
"YC23:1301",0.459170227042599
"YC23:1302",0.424987540726865
"YC23:1303",0.431261387061623
"YC23:1304",0.433605129509403
"YC23:1305",0.436835945501164
"YC23:1306",0.438589813719522
"YC23:1307",0.43959878953825
"YC23:1308",0.469001842869174
"YC23:1309",0.484672295509545
"YC23:1310",0.451961567363885
"YC23:1311",0.377335588573439
"YC23:1313",0.448491912193589
"YC23:1314",0.423913012364298
"YC23:1315",0.461906141522174
"YC23:1316",0.423333186156701
"YC23:1317",0.40421623758832
"YC23:1318",0.438997143996827
"YC23:1320",0.433779880705843
"YC23:1321",0.422886052863047
"YC23:1322",0.451699244669406
"YC23:1323",0.423872640068753
"YC23:1325",0.427963977564706
"YC23:1326",0.432747705088912
"YC23:1327",0.479368045587138
"YC23:1328",0.450385629649194
"YC23:1329",0.437806893429906
"YC23:1330",0.437593491458192
"YC23:1331",0.434252506167281
"YC23:1332",0.435445207660712
"YC23:1334",0.428703353419028
"YC23:1336",0.428353744500445
"YC23:1337",0.478724752485299
"YC23:1338",0.448704178500319
"YC23:1339",0.430572996080316
"YC23:1340",0.40224409579545
"YC23:1341",0.426088755638547
"YC23:1342",0.417530424243839
"YC23:1343",0.467043578631868
"YC23:1344",0.429914695565953
"YC23:1345",0.424214515013964
"YC23:1346",0.446852500301567
"YC23:1347",0.45786130081555
"YC23:1348",0.448699999283818
"YC23:1349",0.483702908038749
"YC23:1350",0.417567791218444
"YC23:1351",0.444711572282888
"YC23:1352",0.406377940017506
"YC23:1353",0.421978387133575
"YC23:1354",0.438850974607563
"YC23:1355",0.429970999972024
"YC23:1356",0.433149933974236
"YC23:1357",0.458816619251243
"YC23:1358",0.423100342595971
"YC23:1359",0.425342973320171
"YC23:1361",0.419149949321868
"YC23:1362",0.432532296357226
