"Sample_ID","Predicted_Moisture_Content"
"YC23:1363",0.453733436785483
"YC23:1364",0.445467210345842
"YC23:1365",0.462205293471981
"YC23:1366",0.423292034579051
"YC23:1367",0.440809702507447
"YC23:1368",0.477642905419684
"YC23:1369",0.40996693249589
"YC23:1370",0.41930263727116
"YC23:1371",0.446019477182305
"YC23:1372",0.459274912161015
"YC23:1373",0.445272534737151
"YC23:1374",0.431519120214612
"YC23:1375",0.438198839554513
"YC23:1376",0.434895825435453
"YC23:1377",0.391352749263947
"YC23:1378",0.445138633008594
"YC23:1379",0.432654509242364
"YC23:1380",0.463403904371257
"YC23:1381",0.421683934975493
"YC23:1382",0.44897193347776
"YC23:1383",0.457035850036086
"YC23:1384",0.451134018157352
"YC23:1386",0.435559245230159
"YC23:1387",0.40992112218902
"YC23:1388",0.462856883671723
"YC23:1389",0.447143728304802
"YC23:1390",0.408450963222811
"YC23:1391",0.418703354400769
"YC23:1392",0.425857715729339
"YC23:1393",0.43182657128612
"YC23:1395",0.46191104592334
"YC23:1396",0.42302944956625
"YC23:1397",0.455100787116246
"YC23:1398",0.464994376268375
"YC23:1399",0.453921606038827
"YC23:1400",0.425452471432198
"YC23:1401",0.469701400466734
"YC23:1402",0.426403699010347
"YC23:1404",0.441899066912631
"YC23:1406",0.455634757782598
"YC23:1407",0.402758664548697
"YC23:1408",0.473779628079048
"YC23:1409",0.438658244929183
"YC23:1411",0.42974469705847
"YC23:1412",0.490248720740725
"YC23:1413",0.433901668283331
"YC23:1414",0.428752960670728
"YC23:1415",0.430132964631113
"YC23:1416",0.39274701239166
"YC23:1417",0.468816306599853
"YC23:1418",0.428174183097269
"YC23:1419",0.421942190759656
"YC23:1420",0.439808633962192
"YC23:1421",0.407154092200162
"YC23:1422",0.428146095481653
"YC23:1423",0.416812394277466
"YC23:1425",0.426490989516747
"YC23:1426",0.424964975232051
"YC23:1427",0.436305362092687
"YC23:1428",0.447861328144704
"YC23:1429",0.410142565744293
"YC23:1430",0.434810620736418
"YC23:1432",0.46226498758609
"YC23:1433",0.476859416507586
"YC23:1434",0.45629619740769
"YC23:1435",0.445669549560384
"YC23:1436",0.450390873521136
"YC23:1437",0.434455966131049
"YC23:1438",0.519908560884265
"YC23:1439",0.44390979614493
"YC23:1440",0.479936733241981
"YC23:1441",0.488261903519741
"YC23:1442",0.463997703834712
"YC23:1443",0.445585468120963
"YC23:1444",0.460603134839559
"YC23:1445",0.4902486819439
"YC23:1446",0.467159774175912
"YC23:1447",0.46827326996796
"YC23:1448",0.446408496195591
"YC23:1449",0.432991338142223
"YC23:1450",0.434488055721426
"YC23:1451",0.438440619541522
"YC23:1452",0.431248484858576
"YC23:1453",0.467871078778121
"YC23:1454",0.491336147630006
"YC23:1455",0.442345039667264
"YC23:1456",0.482702067518431
"YC23:1457",0.490919067347911
"YC23:1458",0.468531029996152
"YC23:1459",0.434505436219169
"YC23:1460",0.478911145143004
"YC23:1461",0.459125010011462
"YC23:1463",0.470063532020617
"YC23:1464",0.45816752307404
"YC23:1466",0.438343378219659
"YC23:1467",0.438455907844161
"YC23:1469",0.431795818793192
"YC23:1470",0.445034461259826
"YC23:1471",0.463015180669364
"YC23:1472",0.451271507846854
"YC23:1473",0.474038277692303
"YC23:1474",0.473042716949556
"YC23:1475",0.425817739079161
"YC23:1476",0.437272283548098
"YC23:1477",0.438738035573235
"YC23:1478",0.448149449998399
"YC23:1479",0.429301018859823
"YC23:1480",0.418344822813129
"YC23:1481",0.457285709038994
"YC23:1482",0.457486745198555
"YC23:1483",0.424663936411116
"YC23:1484",0.416466594665627
"YC23:1485",0.468980760739837
"YC23:1486",0.455791278449664
"YC23:1487",0.447164916460059
"YC23:1488",0.42726579468841
"YC23:1489",0.470820638107847
"YC23:1490",0.474613259990865
"YC23:1491",0.45155593570592
"YC23:1492",0.449006113441474
"YC23:1493",0.467459164042018
"YC23:1494",0.48381694176487
"YC23:1495",0.460746949629461
"YC23:1496",0.450150335182978
"YC23:1497",0.412524936834045
"YC23:1498",0.456688371394806
"YC23:1499",0.460189897817849
"YC23:1500",0.448913109501133
"YC23:1501",0.426259535801369
"YC23:1502",0.458602835305741
"YC23:1503",0.4482037375318
"YC23:1504",0.411356406563538
"YC23:1506",0.441711989402288
"YC23:1507",0.457470218342032
"YC23:1508",0.407587619718942
"YC23:1509",0.442394912407778
"YC23:1510",0.421507084426522
"YC23:1511",0.461333687927349
"YC23:1512",0.481841736456447
"YC23:1513",0.441418729962534
"YC23:1514",0.441885140349691
"YC23:1515",0.449561208485446
"YC23:1516",0.433847990966681
"YC23:1517",0.478943507806812
"YC23:1518",0.486338770886522
"YC23:1519",0.44003629129789
"YC23:1520",0.444906531664683
"YC23:2001",0.455049949049731
"YC23:2002",0.450028669754114
"YC23:2003",0.479726914069425
"YC23:2004",0.468417264917166
"YC23:2005",0.465482826296022
"YC23:2006",0.469799322041873
"YC23:2007",0.416540762137188
"YC23:2008",0.449347184652871
"YC23:2009",0.43294447413014
"YC23:2010",0.470317935075235
"YC23:2011",0.437104320765197
"YC23:2012",0.429282643793254
"YC23:2013",0.486859108095545
"YC23:2014",0.427854159766019
"YC23:2015",0.465204007838403
"YC23:2016",0.482174382072529
"YC23:2017",0.429448331166132
"YC23:2019",0.435977350341595
"YC23:2020",0.477660705394221
"YC23:2021",0.486302211039647
"YC23:2022",0.464151634405033
"YC23:2023",0.470809151739919
"YC23:2024",0.440694290791476
"YC23:2025",0.407522226164053
"YC23:2026",0.479371006065071
"YC23:2027",0.408074345382949
"YC23:2028",0.416933656582283
"YC23:2029",0.430458295166057
"YC23:2030",0.481007676631521
"YC23:2031",0.451262916283099
"YC23:2032",0.43307018330308
"YC23:2033",0.457242287279171
"YC23:2034",0.430750816297701
"YC23:2035",0.431404138842803
"YC23:2036",0.423627536946435
"YC23:2037",0.441701252917359
"YC23:2038",0.474306765321763
"YC23:2039",0.459341314775439
"YC23:2040",0.445502232503521
"YC23:2041",0.464976757314695
"YC23:2042",0.445550489585254
"YC23:2043",0.492470457520349
"YC23:2044",0.482288797736929
"YC23:2045",0.415295927324701
"YC23:2046",0.438312496028238
"YC23:2047",0.437379831918495
"YC23:2048",0.437823217534963
"YC23:2049",0.46620716086085
"YC23:2050",0.442037025055389
"YC23:2051",0.453789346099515
"YC23:2052",0.433809854426065
"YC23:2053",0.455045680622339
"YC23:2054",0.416836783214737
"YC23:2055",0.464962254084281
"YC23:2056",0.428538094609264
"YC23:2057",0.419112173044855
"YC23:2058",0.440248199827661
"YC23:2059",0.433332990883518
"YC23:2060",0.468945093823063
"YC23:2061",0.408191482014511
"YC23:2062",0.411547021672149
"YC23:2063",0.423074851230767
"YC23:2064",0.424077452317138
"YC23:2065",0.428080875424047
"YC23:2066",0.401580244699534
"YC23:2067",0.452315885202831
"YC23:2068",0.419014719824991
"YC23:2069",0.43278035472531
"YC23:2070",0.413923782615393
"YC23:2071",0.428261789701097
"YC23:2072",0.426870316376162
"YC23:2073",0.425287401771785
"YC23:2074",0.437551541930282
"YC23:2075",0.424841304981738
"YC23:2076",0.433298454877895
"YC23:2077",0.460558349026303
"YC23:2078",0.425881764948572
"YC23:2079",0.448501735509566
"YC23:2080",0.457503045876211
"YC23:2081",0.411835053278309
"YC23:2082",0.442170181696746
"YC23:2083",0.436449456170133
"YC23:2084",0.419991271516946
"YC23:2085",0.448205797408082
"YC23:2086",0.441177044887017
"YC23:2087",0.415698712381935
"YC23:2088",0.420474250651088
"YC23:2089",0.487331026269946
"YC23:2090",0.441551449767698
"YC23:2091",0.453783902473814
"YC23:2092",0.435246070489853
"YC23:2093",0.478879167401842
"YC23:2094",0.473625865209635
"YC23:2095",0.447088725895326
"YC23:2096",0.494852772425303
"YC23:2097",0.472715890848706
"YC23:2098",0.400809749545142
"YC23:2099",0.467289329244607
"YC23:2100",0.421705304028208
"YC23:2101",0.431757534956676
"YC23:2102",0.447133215921475
"YC23:2103",0.432063465438059
"YC23:2104",0.428013109751164
"YC23:2105",0.470358843836177
"YC23:2106",0.443103151794299
"YC23:2107",0.459979599305851
"YC23:2108",0.457524295631251
"YC23:2109",0.476228482923366
"YC23:2110",0.464386485661423
"YC23:2111",0.438889891998324
"YC23:2112",0.435341613792754
"YC23:2113",0.406791065756369
"YC23:2114",0.499933080406682
"YC23:2115",0.464958947101649
"YC23:2116",0.485174366295051
"YC23:2117",0.465128746425592
"YC23:2118",0.412472576384923
"YC23:2119",0.434235903879638
"YC23:2120",0.410854005174389
"YC23:2121",0.453347482258202
"YC23:2122",0.417178017330204
"YC23:2123",0.47910773518349
"YC23:2124",0.462848271480644
"YC23:2125",0.408656442654187
"YC23:2126",0.458301269689744
"YC23:2127",0.469272129188353
"YC23:2128",0.444597279437437
"YC23:2129",0.475055389417524
"YC23:2130",0.428938508230846
"YC23:2131",0.438443582212105
"YC23:2132",0.432864483407008
"YC23:2133",0.451736959187086
"YC23:2134",0.456376075371931
"YC23:2135",0.473801610158085
"YC23:2136",0.430428332576983
"YC23:2137",0.447783698462386
"YC23:2138",0.449899051548528
"YC23:2139",0.446610696249334
"YC23:2140",0.443562185975926
"YC23:2141",0.453561586919572
"YC23:2143",0.455121499406142
"YC23:2144",0.42111188937191
"YC23:2146",0.427733338310028
"YC23:2147",0.41498470734522
"YC23:2148",0.458478716165566
"YC23:2149",0.432226247874211
"YC23:2150",0.436782015320586
"YC23:2151",0.472700120643564
"YC23:2152",0.451294545125547
"YC23:2153",0.446475164830086
"YC23:2154",0.407651668000146
"YC23:2155",0.447848924719098
"YC23:2156",0.438917650232632
"YC23:2157",0.43275572312072
"YC23:2158",0.415065955421165
"YC23:2159",0.421768010154565
"YC23:2160",0.457992649541626
"YC23:2161",0.413009057048119
"YC23:2162",0.425715461547668
"YC23:2163",0.419432890068229
"YC23:2164",0.425723935733389
"YC23:2165",0.41254467753318
"YC23:2167",0.48409082213315
"YC23:2168",0.464620708570354
"YC23:2169",0.423740682717811
"YC23:2170",0.43784780781145
"YC23:2171",0.427885981727867
"YC23:2172",0.440006981088608
"YC23:2173",0.44934798358118
"YC23:2174",0.432807575037991
"YC23:2175",0.448413243316898
"YC23:2176",0.454156576131401
"YC23:2177",0.416080066836975
"YC23:2178",0.463488390893661
"YC23:2179",0.452905056552825
"YC23:2180",0.429117015953138
"YC23:2181",0.435749042187299
"YC23:2182",0.458483824776312
"YC23:2183",0.453701246270394
"YC23:2184",0.460577716661077
"YC23:2185",0.464450135158476
"YC23:2186",0.436735629021324
"YC23:2187",0.449791370347691
"YC23:2188",0.449968191546188
"YC23:2189",0.45509806222744
"YC23:2190",0.48259506172937
"YC23:2191",0.47570820505624
"YC23:2192",0.487595800865628
"YC23:2193",0.455872916075056
"YC23:2194",0.433821377067732
"YC23:2195",0.45566486761971
"YC23:2196",0.471200427978806
"YC23:2197",0.419799948740821
"YC23:2198",0.418273536650386
"YC23:2199",0.439766181608565
"YC23:2200",0.435183557800551
"YC23:2201",0.463013193242542
"YC23:2202",0.451893029152579
"YC23:2203",0.493074221553012
"YC23:2204",0.446300235066686
"YC23:2205",0.451088850426687
"YC23:2206",0.480088758117099
"YC23:2207",0.42512532068127
"YC23:2208",0.44628222387679
"YC23:2209",0.485004684385081
"YC23:2210",0.489647915360415
"YC23:2211",0.436483773963525
"YC23:2212",0.458268866649114
"YC23:2213",0.436402234843945
"YC23:2214",0.446502292693034
"YC23:2215",0.476620281662788
"YC23:2216",0.464772327018089
"YC23:2217",0.497518187836189
"YC23:2218",0.435058884292808
"YC23:2219",0.441904772707761
"YC23:2220",0.468788769136343
"YC23:2221",0.472396299113611
"YC23:2222",0.454387949448109
"YC23:2223",0.466028237464108
"YC23:2225",0.437601477902472
"YC23:2226",0.439380846526345
"YC23:2227",0.447822029582583
"YC23:2228",0.456341715930043
"YC23:2229",0.438319383479062
"YC23:2230",0.421808167153279
"YC23:2231",0.436043087151283
"YC23:2232",0.46715812365492
"YC23:2233",0.41599715781506
"YC23:2234",0.425421411262769
"YC23:2235",0.474837509285385
"YC23:2236",0.430549197947149
"YC23:2237",0.452682532839894
"YC23:2239",0.416722982082344
"YC23:2240",0.458133343538351
"YC23:2242",0.455522394534705
"YC23:2244",0.4130065253284
"YC23:2245",0.454225885774133
"YC23:2246",0.41193531296023
"YC23:2247",0.45199428407348
"YC23:2248",0.429070022703277
"YC23:2249",0.433883399035669
"YC23:2250",0.424544387715697
"YC23:2251",0.427028950977545
"YC23:2252",0.429998528930403
"YC23:2253",0.421079736880414
"YC23:2254",0.426056961349631
"YC23:2255",0.463224613840383
"YC23:2256",0.463553020728272
"YC23:2257",0.451117132384109
"YC23:2258",0.42450734717584
"YC23:2259",0.421367692888078
"YC23:2260",0.42935191643177
"YC23:2261",0.407394490715173
"YC23:2262",0.43591476011338
"YC23:2263",0.45636318978643
"YC23:2264",0.452317346279447
"YC23:2265",0.465708399632002
"YC23:2266",0.485582742592286
"YC23:2267",0.415723849859264
"YC23:2268",0.41113982389457
"YC23:2269",0.451078285501058
"YC23:2270",0.456163862840673
"YC23:2271",0.427631746425603
"YC23:2272",0.452454181962685
"YC23:2274",0.446842492850526
"YC23:2275",0.452931644919445
"YC23:2276",0.455004178974873
"YC23:2277",0.419771751468938
"YC23:2278",0.427449266946206
"YC23:2279",0.41577041960792
"YC23:2280",0.478963750008143
"YC23:2281",0.486134030184974
"YC23:2282",0.470111343904722
"YC23:2283",0.482756594651997
"YC23:2284",0.426470446275363
"YC23:2285",0.435484059716439
"YC23:2286",0.408782795052162
"YC23:2287",0.446444986496148
"YC23:2288",0.443558390733135
"YC23:2289",0.45623489533868
"YC23:2290",0.432938731454025
"YC23:2291",0.460625380437769
"YC23:2292",0.434184084900208
"YC23:2293",0.45198948131203
"YC23:2294",0.418268000455959
"YC23:2295",0.384449505549945
"YC23:2296",0.467372536704545
"YC23:2297",0.450273478093964
"YC23:2298",0.442520615197533
"YC23:2299",0.422113738012998
"YC23:2300",0.48005833804608
"YC23:2302",0.45100830691627
"YC23:2303",0.447954937773388
"YC23:2304",0.449027582287073
"YC23:2305",0.418371907336968
"YC23:2306",0.452847277665735
"YC23:2307",0.434267782840441
"YC23:2308",0.436805459994883
"YC23:2309",0.445425951335621
"YC23:2310",0.433127522687389
"YC23:2311",0.420598302227477
"YC23:2312",0.43369218066004
"YC23:2313",0.419365867243876
"YC23:2314",0.472348456161495
"YC23:2315",0.446338307871344
"YC23:2316",0.399228439982464
"YC23:2317",0.429470876464437
"YC23:2318",0.47360870623887
"YC23:2319",0.435117550641228
"YC23:2320",0.424959644431184
"YC23:2321",0.423573563580759
"YC23:2322",0.451170230623989
"YC23:2323",0.418352066714262
"YC23:2324",0.435879884520355
"YC23:2325",0.415749638674722
"YC23:2326",0.424372999654895
"YC23:2327",0.410342441453382
"YC23:2329",0.400324938070846
"YC23:2330",0.412663348239673
"YC23:2331",0.419334524410518
"YC23:2332",0.432206806910274
"YC23:2333",0.41854283889774
"YC23:2334",0.413596785042107
"YC23:2337",0.432461519315286
"YC23:2338",0.423588487032608
"YC23:2339",0.428992715488222
"YC23:2340",0.432501301779775
"YC23:2341",0.420912423808047
"YC23:2342",0.391230951679931
"YC23:2344",0.379832002420143
"YC23:2345",0.418810356272842
"YC23:2346",0.44259375068163
"YC23:2347",0.467892117169665
"YC23:2348",0.440575955272188
"YC23:2349",0.427555906906404
"YC23:2350",0.440990858628251
"YC23:2351",0.433918604895504
"YC23:2352",0.406050174160436
"YC23:2353",0.427434926159004
"YC23:2354",0.400685902935952
"YC23:2355",0.457469819650506
"YC23:2356",0.468038445095177
"YC23:2357",0.482836947585424
"YC23:2358",0.454292673793624
"YC23:2359",0.405438414458867
"YC23:2360",0.432875683817144
"YC23:2361",0.432879236364165
"YC23:2362",0.432238275021564
"YC23:2363",0.410834885499383
"YC23:2364",0.415727532792779
"YC23:2365",0.435041622295153
"YC23:2366",0.468649883463407
"YC23:2367",0.451502291808861
"YC23:2368",0.440726067834197
"YC23:2369",0.451209359286613
"YC23:2370",0.433140838844905
"YC23:2371",0.427018686730126
"YC23:2373",0.485583841122335
"YC23:2374",0.450882980657851
"YC23:2375",0.479851433532102
"YC23:2376",0.458739921745031
"YC23:2378",0.425102211342202
"YC23:2379",0.464228791451453
"YC23:2380",0.441569799702743
"YC23:2381",0.450729893801225
"YC23:2382",0.417661526917076
"YC23:2383",0.451807387993127
"YC23:2384",0.464392871649588
"YC23:2385",0.437467541958053
"YC23:2386",0.436332361233319
"YC23:2387",0.430031728093241
"YC23:2388",0.431411563254702
"YC23:2389",0.434521966302589
"YC23:2390",0.442988141245738
"YC23:2391",0.447238858929921
"YC23:2392",0.41576343945551
"YC23:2393",0.461963509317091
"YC23:2394",0.434573972128438
"YC23:2395",0.436885332506252
"YC23:2397",0.40316608249403
"YC23:2398",0.427304504889589
"YC23:2399",0.439182362016534
"YC23:2400",0.406468352429391
"YC23:2401",0.478229929193298
"YC23:2402",0.451616981879729
"YC23:2403",0.398091871068938
"YC23:2404",0.454804584446627
"YC23:2405",0.448892642250817
"YC23:2406",0.45748030597941
"YC23:2407",0.443397098367011
"YC23:2408",0.450894145265936
"YC23:2409",0.432929362164841
"YC23:2410",0.452393089194768
"YC23:2411",0.41656649664338
"YC23:2412",0.469744166591253
"YC23:2413",0.433085504052919
"YC23:2414",0.464740789293481
"YC23:2415",0.443735607330944
"YC23:2416",0.445116602384421
"YC23:2417",0.428313465859372
"YC23:2418",0.422199729672353
"YC23:2419",0.42431523873291
"YC23:2420",0.4519225271625
"YC23:2421",0.443419315038797
"YC23:2422",0.411045209289519
"YC23:2423",0.443122025990317
"YC23:2424",0.455282787528307
"YC23:2425",0.42420760047258
"YC23:2426",0.438662151582768
"YC23:2427",0.472211070437714
"YC23:2428",0.394690077631139
"YC23:2430",0.45518823476895
"YC23:2431",0.429349450392162
"YC23:2432",0.440427258396141
"YC23:2433",0.418507056509161
"YC23:2434",0.422966783289228
"YC23:2435",0.425581980290858
"YC23:2436",0.438859129620367
"YC23:2437",0.429758183873493
"YC23:2438",0.418393426176022
"YC23:2439",0.440641260874169
"YC23:2440",0.44850217962263
"YC23:2441",0.428828114202017
"YC23:2442",0.488967038356439
"YC23:2443",0.454388223218033
"YC23:2444",0.473958802552381
"YC23:2445",0.425207494422355
"YC23:2446",0.423371933002879
"YC23:2447",0.463750748084282
"YC23:2448",0.461185787800852
"YC23:2449",0.47238596768162
"YC23:2450",0.448314480749201
"YC23:2451",0.405792797021448
"YC23:2452",0.45035493861237
"YC23:2453",0.41865475329081
"YC23:2454",0.456483508462814
"YC23:2455",0.490426089447388
"YC23:2456",0.435680445397743
"YC23:2457",0.415318051997028
"YC23:2458",0.45411740260508
"YC23:2459",0.415897025956381
"YC23:2461",0.457608690610952
"YC23:2462",0.468669868116159
"YC23:2463",0.412722582386734
"YC23:2464",0.45569694237906
"YC23:2465",0.437417215481748
"YC23:2466",0.439147532911812
"YC23:2468",0.435531628155119
"YC23:2470",0.388819491197657
"YC23:2471",0.437935178415769
"YC23:2472",0.451228803243787
"YC23:2473",0.438757801033322
"YC23:2474",0.441839356756721
"YC23:2475",0.414461516905161
"YC23:2476",0.434985807621839
"YC23:2477",0.430538322642233
"YC23:2478",0.41760546058042
"YC23:2479",0.465098921164179
"YC23:2480",0.438960196156474
"YC23:2481",0.44222768642119
"YC23:2482",0.449120649423688
"YC23:2483",0.440099685923959
"YC23:2484",0.426573201756886
"YC23:2485",0.462002428292692
"YC23:2486",0.445255494922147
"YC23:2487",0.415118965735645
"YC23:2488",0.440656020269654
"YC23:2489",0.455886754678105
"YC23:2490",0.445032821244445
"YC23:2491",0.444922400567477
"YC23:2492",0.448596538285421
"YC23:2493",0.428868000198822
"YC23:2494",0.470664139599105
"YC23:2495",0.473469412146332
"YC23:2496",0.433437536314077
"YC23:2497",0.426118137362482
"YC23:2498",0.4210370932638
"YC23:2499",0.440428277644095
"YC23:2500",0.474491790766536
"YC23:2501",0.43924888653704
"YC23:2502",0.439619101667663
"YC23:2503",0.467535852135944
"YC23:2504",0.418074032681232
"YC23:2505",0.455678302731051
"YC23:2506",0.446020640492027
"YC23:2507",0.482394765643378
"YC23:2508",0.414608335160206
"YC23:2510",0.455654012529033
"YC23:2511",0.444277494595041
"YC23:2512",0.431369325455708
"YC23:2513",0.436154927204051
"YC23:2514",0.485502006400084
"YC23:2515",0.433866266161376
"YC23:2516",0.431573460729826
"YC23:2517",0.451536012220356
"YC23:2518",0.477714084443637
"YC23:2519",0.46063464220375
"YC23:2520",0.431549111061946
